期货名称,期货代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
IF主力合约,040130,2011-10-24,2585.4,2620.2,2638.2,2553.2,300,232358944.0,0.0,0.0,0.0,0.0
IF主力合约,040130,2011-10-25,2623.6,2665.6,2679.6,2607.2,204,161516032.0,2.76,1.58,41.4,0.0
IF主力合约,040130,2011-10-26,2665.0,2707.8,2719.6,2665.0,237,190639328.0,2.05,1.48,39.6,0.0
IF主力合约,040130,2011-10-27,2708.6,2713.4,2718.6,2698.0,151,122566736.0,0.76,0.29,7.8,0.0
IF主力合约,040130,2011-10-28,2736.6,2742.2,2781.0,2731.2,163,134457296.0,1.84,1.39,37.6,0.0
IF主力合约,040130,2011-10-31,2740.0,2735.0,2749.6,2721.2,261,214455296.0,1.03,-0.48,-13.2,0.0
IF主力合约,040130,2011-11-01,2724.2,2730.4,2774.8,2720.0,184,151370816.0,2.0,-0.19,-5.2,0.0
IF主力合约,040130,2011-11-02,2700.0,2818.0,2818.0,2700.0,238,196897792.0,4.31,3.0,82.2,0.0
IF主力合约,040130,2011-11-03,2818.6,2793.2,2829.6,2790.0,542,457410432.0,1.42,0.12,3.4,0.0
IF主力合约,040130,2011-11-04,2808.0,2816.8,2837.6,2803.8,246,208227296.0,1.21,0.58,16.2,0.0
IF主力合约,040130,2011-11-07,2806.0,2795.6,2819.6,2790.0,264,221488016.0,1.05,-0.68,-19.0,0.0
IF主力合约,040130,2011-11-08,2793.6,2780.0,2809.4,2774.0,134,112089720.0,1.27,-0.47,-13.2,0.0
IF主力合约,040130,2011-11-09,2796.0,2793.2,2808.0,2759.8,157,131153400.0,1.73,0.45,12.6,0.0
IF主力合约,040130,2011-11-10,2753.6,2748.0,2775.6,2746.2,124,102686464.0,1.05,-1.48,-41.2,0.0
IF主力合约,040130,2011-11-11,2756.8,2742.0,2765.0,2738.8,100,82590064.0,0.95,-0.38,-10.4,0.0
IF主力合约,040130,2011-11-14,2768.8,2801.0,2811.0,2765.4,195,163221360.0,1.66,2.03,55.6,0.0
IF主力合约,040130,2011-11-15,2790.0,2787.2,2801.8,2784.0,291,244003744.0,0.64,-0.39,-11.0,0.0
IF主力合约,040130,2011-11-16,2794.0,2719.6,2794.0,2704.8,338,278409888.0,3.2,-2.46,-68.6,0.0
IF主力合约,040130,2011-11-17,2723.4,2717.0,2733.0,2709.8,149,121630384.0,0.86,0.27,7.4,0.0
IF主力合约,040130,2011-11-18,2700.0,2655.6,2700.0,2646.6,396,317051328.0,1.97,-2.25,-61.0,0.0
IF主力合约,040130,2011-11-21,2657.2,2651.2,2659.0,2638.0,98,77872144.0,0.79,-0.25,-6.6,0.0
IF主力合约,040130,2011-11-22,2639.6,2646.2,2658.8,2628.0,132,104769776.0,1.16,-0.04,-1.0,0.0
IF主力合约,040130,2011-11-23,2656.2,2623.6,2657.0,2619.6,130,102699120.0,1.41,-0.89,-23.6,0.0
IF主力合约,040130,2011-11-24,2623.4,2629.0,2647.0,2607.8,146,114968576.0,1.49,0.11,2.8,0.0
IF主力合约,040130,2011-11-25,2630.0,2609.2,2630.0,2603.0,95,74558520.0,1.03,-0.65,-17.2,0.0
IF主力合约,040130,2011-11-28,2620.0,2617.8,2633.2,2606.6,103,80877296.0,1.02,0.39,10.2,0.0
IF主力合约,040130,2011-11-29,2633.4,2642.2,2650.8,2621.2,131,103722656.0,1.13,1.07,28.0,0.0
IF主力合约,040130,2011-11-30,2638.2,2563.0,2642.8,2555.0,399,309512768.0,3.32,-3.13,-82.8,0.0
IF主力合约,040130,2011-12-01,2626.0,2625.0,2676.2,2613.8,421,333729600.0,2.43,2.32,59.6,0.0
IF主力合约,040130,2011-12-02,2615.0,2605.2,2619.6,2591.0,194,151621792.0,1.09,-0.89,-23.4,0.0
IF主力合约,040130,2011-12-05,2603.8,2575.0,2611.8,2572.0,237,184215840.0,1.53,-1.17,-30.4,0.0
IF主力合约,040130,2011-12-06,2575.0,2561.4,2577.0,2553.0,569,437902848.0,0.93,-0.61,-15.6,0.0
IF主力合约,040130,2011-12-07,2575.0,2578.2,2578.2,2556.0,369,284515328.0,0.87,0.5,12.8,0.0
IF主力合约,040130,2011-12-08,2571.2,2572.0,2599.0,2543.0,638,491771456.0,2.17,-0.13,-3.4,0.0
IF主力合约,040130,2011-12-09,2565.0,2551.6,2571.0,2550.0,363,278513152.0,0.82,-0.89,-22.8,0.0
IF主力合约,040130,2011-12-12,2556.4,2532.0,2556.4,2528.2,322,245133904.0,1.1,-0.83,-21.2,0.0
IF主力合约,040130,2011-12-13,2524.0,2478.4,2526.2,2477.0,446,334376384.0,1.94,-2.08,-52.6,0.0
IF主力合约,040130,2011-12-14,2483.6,2456.2,2483.6,2451.0,342,253218592.0,1.31,-1.06,-26.2,0.0
IF主力合约,040130,2011-12-15,2448.8,2391.2,2448.8,2391.2,557,404646304.0,2.34,-2.73,-67.2,0.0
IF主力合约,040130,2011-12-16,2438.0,2434.0,2445.2,2395.0,1176,854475904.0,2.09,1.29,31.0,0.0
IF主力合约,040130,2011-12-19,2428.0,2439.6,2439.6,2362.4,911,655911616.0,3.17,0.23,5.6,0.0
IF主力合约,040130,2011-12-20,2432.0,2420.8,2458.8,2417.6,405,295752256.0,1.7,-0.19,-4.6,0.0
IF主力合约,040130,2011-12-21,2434.0,2400.8,2456.0,2390.0,599,435796448.0,2.72,-1.06,-25.8,0.0
IF主力合约,040130,2011-12-22,2389.0,2400.6,2419.6,2351.2,766,547363840.0,2.85,-0.02,-0.6,0.0
IF主力合约,040130,2011-12-23,2401.6,2412.0,2443.2,2391.0,468,339175936.0,2.17,0.43,10.4,0.0
IF主力合约,040130,2011-12-26,2401.8,2395.0,2433.2,2389.0,412,297616064.0,1.83,-0.62,-15.0,0.0
IF主力合约,040130,2011-12-27,2392.8,2374.6,2415.0,2372.2,272,195006848.0,1.79,-0.96,-23.0,0.0
IF主力合约,040130,2011-12-28,2386.6,2372.6,2386.6,2345.4,759,538305280.0,1.73,-0.17,-4.0,0.0
IF主力合约,040130,2011-12-29,2364.8,2369.4,2388.0,2355.0,249,177064496.0,1.39,0.08,1.8,0.0
IF主力合约,040130,2011-12-30,2382.8,2404.8,2408.8,2380.0,324,232702080.0,1.21,1.42,33.6,0.0
IF主力合约,040130,2012-01-04,2410.8,2352.0,2428.8,2352.0,574,411817248.0,3.2,-2.02,-48.6,0.0
IF主力合约,040130,2012-01-05,2346.6,2334.0,2370.0,2334.0,916,646128000.0,1.53,-1.08,-25.6,0.0
IF主力合约,040130,2012-01-06,2338.0,2343.6,2343.6,2318.0,455,318254592.0,1.09,0.2,4.6,0.0
IF主力合约,040130,2012-01-09,2345.0,2412.0,2413.4,2325.0,801,571393344.0,3.78,3.07,71.8,0.0
IF主力合约,040130,2012-01-10,2422.0,2492.6,2494.8,2410.2,1239,913885376.0,3.52,3.63,87.4,0.0
IF主力合约,040130,2012-01-11,2499.0,2481.0,2499.0,2470.2,825,615336064.0,1.16,-0.24,-6.0,0.0
IF主力合约,040130,2012-01-12,2474.4,2483.0,2507.0,2470.0,766,571321600.0,1.49,-0.12,-3.0,0.0
IF主力合约,040130,2012-01-13,2485.4,2446.6,2491.0,2429.6,926,682392256.0,2.47,-1.56,-38.8,0.0
IF主力合约,040130,2012-01-16,2430.2,2392.8,2442.0,2385.4,799,579168512.0,2.31,-2.29,-56.0,0.0
IF主力合约,040130,2012-01-17,2394.6,2535.2,2537.8,2379.6,1591,1175329024.0,6.59,5.67,136.0,0.0
IF主力合约,040130,2012-01-18,2532.0,2477.0,2546.0,2469.6,1417,1067541440.0,3.04,-1.45,-36.4,0.0
IF主力合约,040130,2012-01-19,2485.6,2525.4,2547.6,2477.6,1354,1020833792.0,2.82,1.89,46.8,0.0
IF主力合约,040130,2012-01-20,2538.0,2546.6,2563.6,2515.6,1519,1159082368.0,1.9,0.87,22.0,0.0
IF主力合约,040130,2012-01-30,2558.6,2507.2,2558.6,2502.6,1700,1287692928.0,2.19,-1.8,-46.0,0.0
IF主力合约,040130,2012-01-31,2513.2,2510.8,2521.4,2494.0,1132,851568384.0,1.09,0.06,1.4,0.0
IF主力合约,040130,2012-02-01,2509.0,2471.4,2526.2,2464.2,1236,925166784.0,2.47,-1.36,-34.2,0.0
IF主力合约,040130,2012-02-02,2480.0,2522.6,2528.0,2470.0,1885,1411096704.0,2.34,1.99,49.2,0.0
IF主力合约,040130,2012-02-03,2518.6,2539.0,2553.0,2508.0,1471,1117566976.0,1.79,0.95,23.8,0.0
IF主力合约,040130,2012-02-06,2550.4,2538.4,2562.8,2528.0,1363,1041396416.0,1.37,-0.22,-5.6,0.0
IF主力合约,040130,2012-02-07,2533.2,2495.0,2536.2,2478.2,1738,1303881344.0,2.29,-1.53,-38.8,0.0
IF主力合约,040130,2012-02-08,2502.0,2568.0,2578.2,2490.2,1940,1476426752.0,3.53,3.0,74.8,0.0
IF主力合约,040130,2012-02-09,2561.2,2565.0,2581.4,2550.0,2518,1939423872.0,1.22,-0.13,-3.4,0.0
IF主力合约,040130,2012-02-10,2560.0,2564.4,2602.2,2553.4,2236,1727513728.0,1.9,-0.05,-1.4,0.0
IF主力合约,040130,2012-02-13,2550.0,2566.6,2594.0,2535.0,2461,1894846208.0,2.3,0.2,5.2,0.0
IF主力合约,040130,2012-02-14,2562.8,2555.0,2573.0,2544.8,1954,1499367936.0,1.1,-0.46,-11.8,0.0
IF主力合约,040130,2012-02-15,2558.0,2582.4,2598.0,2551.0,3110,2405928448.0,1.84,1.09,27.8,0.0
IF主力合约,040130,2012-02-16,2577.6,2563.2,2589.0,2541.4,2869,2207121664.0,1.85,-0.56,-14.4,0.0
IF主力合约,040130,2012-02-17,2575.0,2574.0,2593.4,2556.0,3763,2906066688.0,1.46,0.74,19.0,0.0
IF主力合约,040130,2012-02-20,2601.2,2577.4,2611.0,2576.2,3087,2401913088.0,1.35,0.16,4.0,0.0
IF主力合约,040130,2012-02-21,2565.2,2579.8,2579.8,2536.6,3358,2580483840.0,1.67,0.02,0.4,0.0
IF主力合约,040130,2012-02-22,2581.0,2608.0,2617.0,2574.0,5746,4478042112.0,1.67,1.31,33.8,0.0
IF主力合约,040130,2012-02-23,2604.2,2617.2,2626.0,2602.2,5474,4293966848.0,0.91,0.53,13.8,0.0
IF主力合约,040130,2012-02-24,2622.2,2669.8,2669.8,2610.0,7181,5679906816.0,2.29,2.06,54.0,0.0
IF主力合约,040130,2012-02-27,2677.0,2680.6,2711.8,2672.2,8841,7132837376.0,1.49,1.04,27.6,0.0
IF主力合约,040130,2012-02-28,2680.6,2678.4,2696.4,2667.6,7651,6156447744.0,1.07,-0.41,-11.0,0.0
IF主力合约,040130,2012-02-29,2676.0,2659.8,2683.6,2655.8,6434,5150733824.0,1.03,-1.05,-28.2,0.0
IF主力合约,040130,2012-03-01,2652.8,2647.6,2671.2,2643.2,5972,4761799680.0,1.05,-0.49,-13.0,0.0
IF主力合约,040130,2012-03-02,2653.2,2692.2,2696.0,2653.2,8471,6800301568.0,1.61,1.44,38.2,0.0
IF主力合约,040130,2012-03-05,2688.2,2677.8,2704.4,2674.4,7517,6068553216.0,1.12,-0.39,-10.4,0.0
IF主力合约,040130,2012-03-06,2671.2,2642.0,2677.8,2634.4,10385,8258326016.0,1.62,-1.41,-37.8,0.0
IF主力合约,040130,2012-03-07,2619.0,2621.6,2645.0,2619.0,9732,7676482048.0,0.98,-0.83,-22.0,0.0
IF主力合约,040130,2012-03-08,2630.0,2647.2,2661.0,2628.8,12112,9611883520.0,1.23,0.89,23.4,0.0
IF主力合约,040130,2012-03-09,2656.0,2673.8,2676.0,2648.8,15394,12305346560.0,1.03,1.2,31.8,0.0
IF主力合约,040130,2012-03-12,2672.0,2658.4,2676.4,2652.0,20208,16145494016.0,0.91,-0.49,-13.0,0.0
IF主力合约,040130,2012-03-13,2660.0,2690.6,2691.8,2660.0,50206,40344965120.0,1.2,1.18,31.4,0.0
IF主力合约,040130,2012-03-14,2704.4,2622.0,2715.4,2610.0,232126,186039795712.0,3.92,-2.46,-66.2,0.0
IF主力合约,040130,2012-03-15,2620.0,2600.4,2631.4,2598.2,323390,253796646912.0,1.26,-1.1,-28.8,0.0
IF主力合约,040130,2012-03-16,2605.2,2627.0,2632.8,2586.0,365726,286820335616.0,1.79,0.67,17.6,0.0
IF主力合约,040130,2012-03-19,2625.0,2629.4,2634.6,2608.0,282149,222028627968.0,1.01,0.26,6.8,0.0
IF主力合约,040130,2012-03-20,2633.6,2596.2,2633.8,2595.0,321056,251468251136.0,1.48,-1.29,-33.8,0.0
IF主力合约,040130,2012-03-21,2608.2,2601.6,2620.0,2580.2,360190,280973869056.0,1.53,-0.07,-1.8,0.0
IF主力合约,040130,2012-03-22,2599.0,2596.4,2609.6,2580.6,309414,240885858304.0,1.12,-0.05,-1.4,0.0
IF主力合约,040130,2012-03-23,2590.0,2571.0,2591.2,2560.8,290760,224858046464.0,1.17,-0.92,-23.8,0.0
IF主力合约,040130,2012-03-26,2568.2,2568.8,2575.0,2558.2,193913,149346582528.0,0.65,0.05,1.4,0.0
IF主力合约,040130,2012-03-27,2579.6,2564.8,2580.6,2560.0,209970,161945423872.0,0.8,-0.09,-2.4,0.0
IF主力合约,040130,2012-03-28,2558.6,2493.0,2559.0,2484.6,294714,223116267520.0,2.9,-2.84,-73.0,0.0
IF主力合约,040130,2012-03-29,2482.0,2464.0,2486.0,2444.0,318736,236248715264.0,1.68,-1.23,-30.8,0.0
IF主力合约,040130,2012-03-30,2467.2,2453.6,2471.6,2450.6,259901,192005095424.0,0.85,-0.54,-13.4,0.0
IF主力合约,040130,2012-04-05,2440.0,2511.4,2519.0,2438.8,361987,270365908992.0,3.26,2.2,54.0,0.0
IF主力合约,040130,2012-04-06,2513.8,2520.6,2526.0,2504.0,283250,213766537216.0,0.88,0.3,7.6,0.0
IF主力合约,040130,2012-04-09,2511.0,2501.0,2524.8,2489.0,326355,245523927040.0,1.42,-0.56,-14.0,0.0
IF主力合约,040130,2012-04-10,2498.0,2517.0,2523.2,2460.8,395486,295394533376.0,2.49,0.57,14.2,0.0
IF主力合约,040130,2012-04-11,2500.0,2521.4,2545.0,2494.0,411222,310786125824.0,2.03,0.52,13.0,0.0
IF主力合约,040130,2012-04-12,2525.0,2572.2,2577.0,2517.2,371592,283635089408.0,2.38,2.25,56.6,0.0
IF主力合约,040130,2012-04-13,2581.6,2586.2,2598.8,2568.8,311243,241045037056.0,1.17,0.76,19.4,0.0
IF主力合约,040130,2012-04-16,2571.2,2574.2,2588.8,2560.2,269399,208086564864.0,1.11,-0.34,-8.8,0.0
IF主力合约,040130,2012-04-17,2578.2,2549.6,2579.0,2546.2,243627,187034177536.0,1.27,-1.18,-30.4,0.0
IF主力合约,040130,2012-04-18,2558.0,2593.4,2605.8,2550.4,79753,61662290432.0,2.17,1.69,43.2,0.0
IF主力合约,040130,2012-04-19,2609.0,2610.6,2617.8,2596.4,262237,205216833536.0,0.82,0.44,11.4,0.0
IF主力合约,040130,2012-04-20,2606.8,2636.4,2642.0,2602.0,333180,262174089216.0,1.53,1.14,29.6,0.0
IF主力合约,040130,2012-04-23,2635.6,2619.4,2638.2,2612.0,251039,197806997504.0,0.99,-0.63,-16.6,0.0
IF主力合约,040130,2012-04-24,2615.2,2605.4,2655.6,2571.6,431519,337688690688.0,3.21,-0.46,-12.0,0.0
IF主力合约,040130,2012-04-25,2609.4,2628.8,2634.6,2602.6,367986,289299283968.0,1.23,1.0,26.0,0.0
IF主力合约,040130,2012-04-26,2635.2,2638.8,2649.6,2621.0,305538,241622929408.0,1.09,0.4,10.6,0.0
IF主力合约,040130,2012-04-27,2642.2,2638.6,2647.0,2632.0,248923,197115490304.0,0.57,-0.08,-2.0,0.0
IF主力合约,040130,2012-05-02,2655.8,2686.8,2702.2,2650.0,296578,238209003520.0,1.98,1.77,46.8,0.0
IF主力合约,040130,2012-05-03,2685.0,2694.8,2697.2,2684.2,199784,161320148992.0,0.48,0.19,5.2,0.0
IF主力合约,040130,2012-05-04,2693.0,2717.2,2717.2,2678.8,322228,261338828800.0,1.43,0.88,23.8,0.0
IF主力合约,040130,2012-05-07,2705.0,2714.2,2716.8,2699.0,245549,199603429376.0,0.66,0.07,2.0,0.0
IF主力合约,040130,2012-05-08,2720.0,2702.2,2726.0,2686.6,348561,282857275392.0,1.45,-0.33,-9.0,0.0
IF主力合约,040130,2012-05-09,2695.0,2663.6,2695.0,2660.0,289065,231869382656.0,1.29,-1.5,-40.6,0.0
IF主力合约,040130,2012-05-10,2664.8,2663.4,2674.8,2658.0,236523,189217710080.0,0.63,-0.08,-2.0,0.0
IF主力合约,040130,2012-05-11,2660.2,2631.2,2676.4,2628.0,303477,241551257600.0,1.82,-1.28,-34.0,0.0
IF主力合约,040130,2012-05-14,2644.6,2603.8,2650.4,2582.0,321732,253960183808.0,2.59,-1.46,-38.6,0.0
IF主力合约,040130,2012-05-15,2590.0,2604.2,2614.2,2586.2,179511,140040065024.0,1.07,-0.57,-15.0,0.0
IF主力合约,040130,2012-05-16,2600.0,2563.2,2605.8,2558.0,73383,56929729280.0,1.83,-1.66,-43.2,0.0
IF主力合约,040130,2012-05-17,2583.0,2607.6,2620.0,2574.4,278374,216902565888.0,1.78,1.53,39.2,0.0
IF主力合约,040130,2012-05-18,2594.6,2568.2,2596.4,2555.6,319530,246868361216.0,1.56,-1.68,-44.0,0.0
IF主力合约,040130,2012-05-21,2575.0,2583.0,2603.4,2561.4,369565,286289510400.0,1.64,0.76,19.6,0.0
IF主力合约,040130,2012-05-22,2593.0,2607.6,2611.8,2588.4,308016,240254771200.0,0.91,1.06,27.4,0.0
IF主力合约,040130,2012-05-23,2597.0,2587.8,2615.0,2575.0,352343,274199207936.0,1.54,-0.69,-18.0,0.0
IF主力合约,040130,2012-05-24,2595.0,2582.2,2608.0,2564.6,370230,287327891456.0,1.68,-0.22,-5.6,0.0
IF主力合约,040130,2012-05-25,2579.2,2565.4,2585.0,2557.8,302870,233736327168.0,1.06,-0.37,-9.6,0.0
IF主力合约,040130,2012-05-28,2564.0,2598.8,2602.6,2548.0,317790,245232291840.0,2.13,1.36,34.8,0.0
IF主力合约,040130,2012-05-29,2597.0,2645.0,2656.0,2596.6,347247,273836052480.0,2.29,1.93,50.2,0.0
IF主力合约,040130,2012-05-30,2635.0,2632.4,2644.0,2628.8,252462,199671431168.0,0.57,-0.56,-14.8,0.0
IF主力合约,040130,2012-05-31,2621.2,2635.6,2643.4,2612.0,305805,241194426368.0,1.19,-0.03,-0.8,0.0
IF主力合约,040130,2012-06-01,2630.0,2629.2,2659.8,2615.2,385689,305304997888.0,1.69,-0.1,-2.6,0.0
IF主力合约,040130,2012-06-04,2600.0,2545.4,2600.0,2545.0,312799,241694519296.0,2.09,-3.07,-80.6,0.0
IF主力合约,040130,2012-06-05,2555.6,2552.4,2566.4,2546.2,281713,216029999104.0,0.79,-0.23,-5.8,0.0
IF主力合约,040130,2012-06-06,2549.8,2549.0,2569.6,2540.2,359605,275822084096.0,1.15,-0.09,-2.4,0.0
IF主力合约,040130,2012-06-07,2570.0,2533.8,2575.6,2521.0,314243,240642011136.0,2.14,-0.53,-13.6,0.0
IF主力合约,040130,2012-06-08,2545.2,2513.0,2548.8,2511.0,401260,304454909952.0,1.49,-0.67,-17.0,0.0
IF主力合约,040130,2012-06-11,2535.0,2552.2,2568.6,2520.8,342023,261032775680.0,1.9,1.39,35.0,0.0
IF主力合约,040130,2012-06-12,2534.4,2540.8,2552.6,2521.6,273907,208183939072.0,1.21,-0.48,-12.2,0.0
IF主力合约,040130,2012-06-13,2542.0,2568.0,2574.8,2537.0,130537,100125634560.0,1.49,1.39,35.2,0.0
IF主力合约,040130,2012-06-14,2556.0,2547.4,2576.0,2543.0,295965,227284942848.0,1.28,-0.82,-21.0,0.0
IF主力合约,040130,2012-06-15,2555.8,2560.6,2573.0,2531.8,414309,317515374592.0,1.62,0.42,10.8,0.0
IF主力合约,040130,2012-06-18,2579.0,2572.4,2590.2,2565.0,363196,280588988416.0,0.98,0.49,12.6,0.0
IF主力合约,040130,2012-06-19,2572.2,2558.0,2573.0,2550.2,292607,224689262592.0,0.89,-0.53,-13.6,0.0
IF主力合约,040130,2012-06-20,2563.4,2549.0,2569.8,2548.0,305212,234447400960.0,0.85,-0.2,-5.2,0.0
IF主力合约,040130,2012-06-21,2544.8,2510.8,2545.2,2493.2,341378,257263214592.0,2.04,-1.74,-44.4,0.0
IF主力合约,040130,2012-06-25,2500.2,2467.6,2506.8,2459.2,271087,202270765056.0,1.9,-1.54,-38.6,0.0
IF主力合约,040130,2012-06-26,2463.2,2461.0,2469.0,2448.8,317299,234185248768.0,0.82,-0.29,-7.2,0.0
IF主力合约,040130,2012-06-27,2456.0,2454.8,2475.0,2449.8,290944,214858399744.0,1.02,-0.23,-5.6,0.0
IF主力合约,040130,2012-06-28,2461.2,2439.4,2468.0,2435.4,324209,238586343424.0,1.33,-0.63,-15.4,0.0
IF主力合约,040130,2012-06-29,2431.2,2469.0,2472.0,2431.0,364747,268519813120.0,1.68,0.96,23.4,0.0
IF主力合约,040130,2012-07-02,2477.0,2464.0,2477.8,2455.2,324752,240241123328.0,0.92,-0.15,-3.6,0.0
IF主力合约,040130,2012-07-03,2466.6,2469.0,2499.2,2461.2,400439,297945899008.0,1.54,0.25,6.2,0.0
IF主力合约,040130,2012-07-04,2473.0,2469.6,2486.0,2463.4,399476,296315531264.0,0.92,0.09,2.2,0.0
IF主力合约,040130,2012-07-05,2469.6,2444.8,2469.8,2431.6,377809,276831330304.0,1.55,-0.93,-23.0,0.0
IF主力合约,040130,2012-07-06,2442.8,2479.6,2495.0,2429.0,475826,350540234752.0,2.7,1.43,35.0,0.0
IF主力合约,040130,2012-07-09,2467.8,2430.8,2478.8,2425.2,361963,266830483456.0,2.16,-2.03,-50.4,0.0
IF主力合约,040130,2012-07-10,2427.4,2422.6,2435.6,2418.2,334547,243427434496.0,0.72,-0.35,-8.4,0.0
IF主力合约,040130,2012-07-11,2415.0,2428.6,2440.0,2411.0,392345,285558562816.0,1.2,0.25,6.0,0.0
IF主力合约,040130,2012-07-12,2427.0,2446.4,2464.8,2412.4,528147,386159894528.0,2.16,0.82,20.0,0.0
IF主力合约,040130,2012-07-13,2448.6,2457.0,2477.0,2446.2,417636,307789058048.0,1.26,0.15,3.8,0.0
IF主力合约,040130,2012-07-16,2462.0,2417.0,2464.8,2413.6,347330,253182984192.0,2.08,-1.58,-38.8,0.0
IF主力合约,040130,2012-07-17,2412.0,2422.4,2429.0,2409.6,269322,195366993920.0,0.8,0.26,6.2,0.0
IF主力合约,040130,2012-07-18,2418.4,2419.2,2430.0,2380.6,168683,122012053504.0,2.04,0.01,0.2,0.0
IF主力合约,040130,2012-07-19,2429.8,2433.6,2463.4,2423.0,442827,324727332864.0,1.68,0.92,22.2,0.0
IF主力合约,040130,2012-07-20,2434.8,2419.0,2436.4,2410.0,362308,263424868352.0,1.08,-0.84,-20.6,0.0
IF主力合约,040130,2012-07-23,2401.6,2378.2,2402.6,2373.4,313452,224101982208.0,1.21,-1.59,-38.4,0.0
IF主力合约,040130,2012-07-24,2374.8,2382.4,2406.6,2371.0,372651,266917531648.0,1.5,0.11,2.6,0.0
IF主力合约,040130,2012-07-25,2375.0,2374.0,2397.0,2369.2,351569,251314802688.0,1.17,-0.48,-11.4,0.0
IF主力合约,040130,2012-07-26,2372.4,2365.0,2390.6,2361.6,385129,274502078464.0,1.22,-0.45,-10.6,0.0
IF主力合约,040130,2012-07-27,2370.8,2372.2,2380.8,2363.6,325456,231482413056.0,0.73,0.22,5.2,0.0
IF主力合约,040130,2012-07-30,2373.0,2363.8,2388.0,2359.4,336922,239861374976.0,1.21,-0.21,-5.0,0.0
IF主力合约,040130,2012-07-31,2361.0,2363.2,2376.4,2361.0,273521,194141790208.0,0.65,-0.04,-1.0,0.0
IF主力合约,040130,2012-08-01,2358.4,2369.6,2385.0,2358.0,341239,242859626496.0,1.14,0.27,6.4,0.0
IF主力合约,040130,2012-08-02,2369.6,2351.2,2372.0,2337.6,308900,218111737856.0,1.45,-0.73,-17.2,0.0
IF主力合约,040130,2012-08-03,2354.8,2367.8,2368.8,2345.6,303837,214489120768.0,0.99,0.85,20.0,0.0
IF主力合约,040130,2012-08-06,2360.6,2384.4,2393.2,2360.2,389607,277731901440.0,1.4,1.08,25.4,0.0
IF主力合约,040130,2012-08-07,2385.4,2392.2,2394.8,2385.2,243930,174917767168.0,0.4,0.16,3.8,0.0
IF主力合约,040130,2012-08-08,2396.0,2391.2,2409.0,2389.2,279984,201438859264.0,0.83,0.0,0.0,0.0
IF主力合约,040130,2012-08-09,2393.6,2418.2,2421.4,2385.2,397185,286416273408.0,1.51,1.04,24.8,0.0
IF主力合约,040130,2012-08-10,2419.6,2411.6,2422.2,2405.4,246736,178582458368.0,0.7,-0.15,-3.6,0.0
IF主力合约,040130,2012-08-13,2407.2,2367.8,2408.8,2365.2,261209,187079540736.0,1.81,-1.74,-42.0,0.0
IF主力合约,040130,2012-08-14,2364.8,2357.6,2370.6,2331.6,334001,235717259264.0,1.64,-0.65,-15.4,0.0
IF主力合约,040130,2012-08-15,2355.4,2339.6,2356.6,2335.6,175935,123746799616.0,0.89,-0.81,-19.0,0.0
IF主力合约,040130,2012-08-16,2350.8,2345.4,2357.6,2341.4,242421,170847789056.0,0.69,0.21,5.0,0.0
IF主力合约,040130,2012-08-17,2345.6,2334.0,2347.0,2321.8,303042,212115046400.0,1.07,-0.46,-10.8,0.0
IF主力合约,040130,2012-08-20,2320.8,2316.4,2328.8,2295.8,299462,207359348736.0,1.42,-0.58,-13.4,0.0
IF主力合约,040130,2012-08-21,2316.2,2323.0,2350.6,2314.0,418647,292783517696.0,1.58,0.27,6.2,0.0
IF主力合约,040130,2012-08-22,2321.6,2309.8,2331.2,2302.4,298293,207219105792.0,1.24,-0.6,-14.0,0.0
IF主力合约,040130,2012-08-23,2312.4,2323.6,2331.8,2304.2,440746,306350948352.0,1.2,0.7,16.2,0.0
IF主力合约,040130,2012-08-24,2316.2,2295.0,2317.0,2293.2,307985,212784062464.0,1.03,-1.01,-23.4,0.0
IF主力合约,040130,2012-08-27,2295.8,2249.4,2297.0,2248.2,317408,215603097600.0,2.13,-2.02,-46.4,0.0
IF主力合约,040130,2012-08-28,2248.0,2248.0,2269.0,2243.2,331909,224303325184.0,1.14,-0.26,-5.8,0.0
IF主力合约,040130,2012-08-29,2246.6,2232.2,2257.6,2230.0,370404,249000595456.0,1.22,-0.97,-21.8,0.0
IF主力合约,040130,2012-08-30,2228.6,2221.8,2238.2,2208.4,421206,281297182720.0,1.33,-0.58,-13.0,0.0
IF主力合约,040130,2012-08-31,2215.0,2216.0,2233.0,2214.4,356770,238100017152.0,0.84,-0.4,-8.8,0.0
IF主力合约,040130,2012-09-03,2215.6,2234.4,2244.6,2202.2,441490,295624032256.0,1.91,0.45,10.0,0.0
IF主力合约,040130,2012-09-04,2232.8,2210.8,2240.6,2206.2,325284,217161781248.0,1.54,-1.07,-24.0,0.0
IF主力合约,040130,2012-09-05,2208.2,2210.0,2217.8,2198.8,359867,238263574528.0,0.86,-0.06,-1.4,0.0
IF主力合约,040130,2012-09-06,2210.0,2241.2,2243.8,2205.4,454892,302776889344.0,1.74,1.65,36.4,0.0
IF主力合约,040130,2012-09-07,2248.2,2341.2,2362.8,2242.0,726823,503430565888.0,5.43,5.22,116.2,0.0
IF主力合约,040130,2012-09-10,2340.2,2337.8,2347.8,2326.2,407601,285752340480.0,0.92,-0.02,-0.4,0.0
IF主力合约,040130,2012-09-11,2331.6,2323.6,2332.0,2302.2,474765,329555288064.0,1.28,-0.51,-12.0,0.0
