期货名称,期货代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
IM主力合约,150130,2024-10-23 14:45,5893.4,5861.6,5896.8,5849.0,6999,8213559856.0,0.81,-0.52,-30.6,0.0
IM主力合约,150130,2024-10-23 15:00,5861.0,5866.2,5869.4,5836.6,8695,10179088400.0,0.56,0.08,4.6,0.0
IM主力合约,150130,2024-10-24 09:45,5840.0,5824.0,5861.0,5811.0,15943,18616793648.0,0.85,-0.72,-42.2,0.0
IM主力合约,150130,2024-10-24 10:00,5823.2,5795.6,5828.0,5792.4,11055,12841964384.0,0.61,-0.49,-28.4,0.0
IM主力合约,150130,2024-10-24 10:15,5795.6,5796.4,5803.0,5775.6,10326,11955157248.0,0.47,0.01,0.8,0.0
IM主力合约,150130,2024-10-24 10:30,5796.4,5825.6,5836.2,5791.0,9352,10876613600.0,0.78,0.5,29.2,0.0
IM主力合约,150130,2024-10-24 10:45,5825.2,5811.8,5838.0,5811.8,8078,9412232368.0,0.45,-0.24,-13.8,0.0
IM主力合约,150130,2024-10-24 11:00,5812.2,5819.0,5830.8,5801.4,7039,8185482592.0,0.51,0.12,7.2,0.0
IM主力合约,150130,2024-10-24 11:15,5818.4,5827.0,5847.0,5814.0,7471,8717992288.0,0.57,0.14,8.0,0.0
IM主力合约,150130,2024-10-24 11:30,5826.8,5845.8,5849.0,5814.4,5268,6140867440.0,0.59,0.32,18.8,0.0
IM主力合约,150130,2024-10-24 13:15,5844.0,5814.6,5844.0,5809.6,6254,7282573424.0,0.59,-0.53,-31.2,0.0
IM主力合约,150130,2024-10-24 13:30,5814.8,5790.8,5814.8,5783.4,7400,8580448712.0,0.54,-0.41,-23.8,0.0
IM主力合约,150130,2024-10-24 13:45,5790.8,5809.6,5816.8,5785.6,7302,8474584144.0,0.54,0.32,18.8,0.0
IM主力合约,150130,2024-10-24 14:00,5809.0,5801.0,5819.6,5788.6,6910,8018471760.0,0.53,-0.15,-8.6,0.0
IM主力合约,150130,2024-10-24 14:15,5801.2,5817.2,5837.4,5796.8,7850,9136316768.0,0.7,0.28,16.2,0.0
IM主力合约,150130,2024-10-24 14:30,5818.0,5815.0,5837.0,5802.6,6808,7926745248.0,0.59,-0.04,-2.2,0.0
IM主力合约,150130,2024-10-24 14:45,5815.6,5826.0,5829.0,5809.2,4881,5680465784.0,0.34,0.19,11.0,0.0
IM主力合约,150130,2024-10-24 15:00,5826.2,5832.0,5838.2,5822.4,6443,7513413440.0,0.27,0.1,6.0,0.0
IM主力合约,150130,2024-10-25 09:45,5855.8,5878.8,5888.4,5843.4,17033,19995112752.0,0.77,0.8,46.8,0.0
IM主力合约,150130,2024-10-25 10:00,5879.6,5876.8,5886.6,5851.4,9016,10582013632.0,0.6,-0.03,-2.0,0.0
IM主力合约,150130,2024-10-25 10:15,5878.0,5920.6,5921.0,5856.0,13296,15667927248.0,1.11,0.75,43.8,0.0
IM主力合约,150130,2024-10-25 10:30,5920.4,5919.8,5935.2,5901.8,12373,14647181680.0,0.56,-0.01,-0.8,0.0
IM主力合约,150130,2024-10-25 10:45,5920.0,5907.4,5929.4,5893.6,8545,10096111488.0,0.6,-0.21,-12.4,0.0
IM主力合约,150130,2024-10-25 11:00,5907.4,5939.2,5952.0,5903.2,12321,14619122848.0,0.83,0.54,31.8,0.0
IM主力合约,150130,2024-10-25 11:15,5939.4,5940.6,5964.8,5930.0,11834,14078434128.0,0.59,0.02,1.4,0.0
IM主力合约,150130,2024-10-25 11:30,5940.0,5983.0,5988.0,5923.4,13795,16438593328.0,1.09,0.71,42.4,0.0
IM主力合约,150130,2024-10-25 13:15,5984.6,5960.2,6001.8,5958.0,14188,16968510704.0,0.73,-0.38,-22.8,0.0
IM主力合约,150130,2024-10-25 13:30,5959.0,5968.2,5975.4,5943.0,8294,9885321936.0,0.54,0.13,8.0,0.0
IM主力合约,150130,2024-10-25 13:45,5969.0,5951.6,5980.0,5936.2,8457,10065359152.0,0.73,-0.28,-16.6,0.0
IM主力合约,150130,2024-10-25 14:00,5951.8,5969.6,5976.0,5932.0,7164,8532833048.0,0.74,0.3,18.0,0.0
IM主力合约,150130,2024-10-25 14:15,5969.6,5947.2,5972.8,5918.0,10654,12653915552.0,0.92,-0.38,-22.4,0.0
IM主力合约,150130,2024-10-25 14:30,5947.8,5938.6,5952.8,5918.0,6878,8162676304.0,0.59,-0.14,-8.6,0.0
IM主力合约,150130,2024-10-25 14:45,5938.4,5950.0,5964.6,5933.0,8355,9942788896.0,0.53,0.19,11.4,0.0
IM主力合约,150130,2024-10-25 15:00,5950.6,5979.4,5984.0,5947.4,9573,11425099120.0,0.62,0.49,29.4,0.0
IM主力合约,150130,2024-10-28 09:45,5981.4,5968.4,5985.8,5947.0,14737,17585849008.0,0.65,-0.18,-11.0,0.0
IM主力合约,150130,2024-10-28 10:00,5967.4,5965.0,5971.0,5931.0,12002,14282278320.0,0.67,-0.06,-3.4,0.0
IM主力合约,150130,2024-10-28 10:15,5965.8,6023.0,6023.0,5956.4,14159,16971769456.0,1.12,0.97,58.0,0.0
IM主力合约,150130,2024-10-28 10:30,6023.0,6008.2,6027.8,5996.0,9107,10940691424.0,0.53,-0.25,-14.8,0.0
IM主力合约,150130,2024-10-28 10:45,6008.2,6018.6,6024.6,5999.4,6685,8038711968.0,0.42,0.17,10.4,0.0
IM主力合约,150130,2024-10-28 11:00,6018.0,6025.4,6037.6,6004.8,8190,9867487392.0,0.54,0.11,6.8,0.0
IM主力合约,150130,2024-10-28 11:15,6026.2,5993.2,6033.4,5983.8,9145,10988711296.0,0.82,-0.53,-32.2,0.0
IM主力合约,150130,2024-10-28 11:30,5992.6,6014.8,6017.8,5987.2,6110,7337166656.0,0.51,0.36,21.6,0.0
IM主力合约,150130,2024-10-28 13:15,6010.0,6002.0,6012.2,5988.6,6625,7948653696.0,0.39,-0.21,-12.8,0.0
IM主力合约,150130,2024-10-28 13:30,6001.4,6014.6,6019.6,5992.2,4819,5789340792.0,0.46,0.21,12.6,0.0
IM主力合约,150130,2024-10-28 13:45,6014.6,6019.0,6032.0,6003.4,6940,8354341528.0,0.48,0.07,4.4,0.0
IM主力合约,150130,2024-10-28 14:00,6019.0,6017.0,6027.8,6013.2,4040,4865495608.0,0.24,-0.03,-2.0,0.0
IM主力合约,150130,2024-10-28 14:15,6016.4,6024.8,6025.0,6006.0,5279,6352528416.0,0.32,0.13,7.8,0.0
IM主力合约,150130,2024-10-28 14:30,6024.8,6027.4,6039.0,6015.2,6234,7515234968.0,0.4,0.04,2.6,0.0
IM主力合约,150130,2024-10-28 14:45,6027.4,6031.0,6034.4,6016.0,5387,6490867080.0,0.31,0.06,3.6,0.0
IM主力合约,150130,2024-10-28 15:00,6031.0,6044.0,6050.8,6030.8,10055,12153187280.0,0.33,0.22,13.0,0.0
IM主力合约,150130,2024-10-29 09:45,6075.0,6025.0,6087.4,6025.0,22560,27332485344.0,1.03,-0.31,-19.0,0.0
IM主力合约,150130,2024-10-29 10:00,6026.0,6021.8,6032.4,5997.8,16204,19485879136.0,0.57,-0.05,-3.2,0.0
IM主力合约,150130,2024-10-29 10:15,6021.0,6023.6,6032.0,6008.4,9297,11197565328.0,0.39,0.03,1.8,0.0
IM主力合约,150130,2024-10-29 10:30,6023.4,6050.4,6052.0,6021.0,8118,9803369536.0,0.51,0.44,26.8,0.0
IM主力合约,150130,2024-10-29 10:45,6049.8,6065.0,6065.2,6044.0,7245,8773102704.0,0.35,0.24,14.6,0.0
IM主力合约,150130,2024-10-29 11:00,6065.0,6044.4,6067.0,6044.4,7049,8536466544.0,0.37,-0.34,-20.6,0.0
IM主力合约,150130,2024-10-29 11:15,6044.2,6044.4,6048.6,6031.0,6505,7858057120.0,0.29,0.0,0.0,0.0
IM主力合约,150130,2024-10-29 11:30,6044.4,5990.4,6046.8,5988.0,10411,12530400048.0,0.97,-0.89,-54.0,0.0
IM主力合约,150130,2024-10-29 13:15,5986.8,5975.4,5988.6,5961.6,14515,17347600416.0,0.45,-0.25,-15.0,0.0
IM主力合约,150130,2024-10-29 13:30,5976.0,5985.2,5991.0,5973.8,6096,7295752640.0,0.29,0.16,9.8,0.0
IM主力合约,150130,2024-10-29 13:45,5985.4,5981.6,5998.8,5978.0,6213,7442412400.0,0.35,-0.06,-3.6,0.0
IM主力合约,150130,2024-10-29 14:00,5981.8,5961.2,5987.2,5944.0,10860,12946927856.0,0.72,-0.34,-20.4,0.0
IM主力合约,150130,2024-10-29 14:15,5961.4,5939.2,5967.0,5938.0,8390,9981495104.0,0.49,-0.37,-22.0,0.0
IM主力合约,150130,2024-10-29 14:30,5939.0,5962.4,5976.0,5939.0,7512,8959583312.0,0.62,0.39,23.2,0.0
IM主力合约,150130,2024-10-29 14:45,5962.0,5941.4,5975.0,5938.4,7382,8796825664.0,0.61,-0.35,-21.0,0.0
IM主力合约,150130,2024-10-29 15:00,5941.2,5951.0,5957.0,5931.2,9996,11887317504.0,0.43,0.16,9.6,0.0
IM主力合约,150130,2024-10-30 09:45,5936.0,5964.4,5974.4,5927.2,19073,22695947920.0,0.79,0.23,13.4,0.0
IM主力合约,150130,2024-10-30 10:00,5964.4,5993.6,6004.2,5956.4,13416,16053210176.0,0.8,0.49,29.2,0.0
IM主力合约,150130,2024-10-30 10:15,5993.2,5988.2,6009.6,5981.6,9187,11015393232.0,0.47,-0.09,-5.4,0.0
IM主力合约,150130,2024-10-30 10:30,5987.4,5976.8,5997.0,5973.6,7029,8409717088.0,0.39,-0.19,-11.4,0.0
IM主力合约,150130,2024-10-30 10:45,5977.0,5985.2,5991.6,5970.4,6655,7959836896.0,0.35,0.14,8.4,0.0
IM主力合约,150130,2024-10-30 11:00,5985.2,5988.4,5998.0,5978.0,5822,6976489696.0,0.33,0.05,3.2,0.0
IM主力合约,150130,2024-10-30 11:15,5988.8,5988.0,5998.6,5975.6,5042,6035831248.0,0.38,-0.01,-0.4,0.0
IM主力合约,150130,2024-10-30 11:30,5987.6,5926.4,5993.0,5921.2,12246,14580958400.0,1.2,-1.03,-61.6,0.0
IM主力合约,150130,2024-10-30 13:15,5923.4,5923.4,5937.6,5917.0,10320,12238221744.0,0.35,-0.05,-3.0,0.0
IM主力合约,150130,2024-10-30 13:30,5923.2,5902.4,5923.2,5890.8,12792,15109108384.0,0.55,-0.35,-21.0,0.0
IM主力合约,150130,2024-10-30 13:45,5903.6,5915.6,5919.6,5901.0,6993,8266930352.0,0.32,0.22,13.2,0.0
IM主力合约,150130,2024-10-30 14:00,5916.0,5925.2,5932.0,5900.0,7065,8362902888.0,0.54,0.16,9.6,0.0
IM主力合约,150130,2024-10-30 14:15,5925.8,5913.0,5935.0,5898.8,7849,9287059840.0,0.61,-0.21,-12.2,0.0
IM主力合约,150130,2024-10-30 14:30,5912.0,5948.2,5950.0,5910.2,7157,8486803128.0,0.67,0.6,35.2,0.0
IM主力合约,150130,2024-10-30 14:45,5948.6,5986.2,5989.0,5943.6,12919,15408899808.0,0.76,0.64,38.0,0.0
IM主力合约,150130,2024-10-30 15:00,5986.6,5975.0,5986.6,5965.0,8637,10318511184.0,0.36,-0.19,-11.2,0.0
IM主力合约,150130,2024-10-31 09:45,5988.2,5978.4,5994.6,5950.0,15075,17994339304.0,0.75,0.06,3.4,0.0
IM主力合约,150130,2024-10-31 10:00,5978.6,5990.6,5999.0,5968.0,13527,16188222112.0,0.52,0.2,12.2,0.0
IM主力合约,150130,2024-10-31 10:15,5990.8,6024.0,6046.0,5990.4,19322,23271942560.0,0.93,0.56,33.4,0.0
IM主力合约,150130,2024-10-31 10:30,6023.8,6042.4,6056.0,6013.8,10068,12155187904.0,0.7,0.31,18.4,0.0
IM主力合约,150130,2024-10-31 10:45,6042.0,6076.4,6093.6,6036.4,14401,17488943408.0,0.95,0.56,34.0,0.0
IM主力合约,150130,2024-10-31 11:00,6075.2,6065.8,6084.0,6053.8,8840,10730800304.0,0.5,-0.17,-10.6,0.0
IM主力合约,150130,2024-10-31 11:15,6066.0,6113.8,6117.6,6062.0,11966,14589970528.0,0.92,0.79,48.0,0.0
IM主力合约,150130,2024-10-31 11:30,6114.0,6060.0,6119.8,6050.6,12273,14924377232.0,1.13,-0.88,-53.8,0.0
IM主力合约,150130,2024-10-31 13:15,6061.0,6045.6,6078.0,6042.0,9092,11017806384.0,0.59,-0.24,-14.4,0.0
IM主力合约,150130,2024-10-31 13:30,6045.4,6059.4,6062.0,6038.0,7437,8997551456.0,0.4,0.23,13.8,0.0
IM主力合约,150130,2024-10-31 13:45,6059.4,6073.2,6082.6,6055.8,6336,7692253864.0,0.44,0.23,13.8,0.0
IM主力合约,150130,2024-10-31 14:00,6073.2,6078.8,6082.2,6021.0,13477,16309709896.0,1.01,0.09,5.6,0.0
IM主力合约,150130,2024-10-31 14:15,6080.0,6111.8,6129.8,6078.0,12355,15072718016.0,0.85,0.54,33.0,0.0
IM主力合约,150130,2024-10-31 14:30,6111.8,6116.6,6133.0,6086.8,10275,12550847600.0,0.76,0.08,4.8,0.0
IM主力合约,150130,2024-10-31 14:45,6116.6,6045.4,6127.0,6033.6,17867,21727289680.0,1.53,-1.16,-71.2,0.0
IM主力合约,150130,2024-10-31 15:00,6045.4,6063.6,6078.0,6031.2,11741,14225378688.0,0.77,0.3,18.2,0.0
IM主力合约,150130,2024-11-01 09:45,6048.0,5975.2,6063.8,5958.8,25481,30693573360.0,1.73,-1.46,-88.4,0.0
IM主力合约,150130,2024-11-01 10:00,5973.6,5978.4,5999.8,5965.6,18416,22039231984.0,0.57,0.05,3.2,0.0
IM主力合约,150130,2024-11-01 10:15,5978.8,5889.8,5978.8,5884.8,22045,26157924016.0,1.57,-1.48,-88.6,0.0
IM主力合约,150130,2024-11-01 10:30,5889.8,5942.8,5944.4,5881.4,16299,19301902304.0,1.07,0.9,53.0,0.0
IM主力合约,150130,2024-11-01 10:45,5941.6,5956.8,5964.8,5922.4,11647,13850296416.0,0.71,0.24,14.0,0.0
IM主力合约,150130,2024-11-01 11:00,5957.8,5955.8,5971.6,5939.0,8414,10022012496.0,0.55,-0.02,-1.0,0.0
IM主力合约,150130,2024-11-01 11:15,5954.0,5960.0,5965.6,5924.2,7898,9387927504.0,0.7,0.07,4.2,0.0
IM主力合约,150130,2024-11-01 11:30,5960.0,5970.8,5978.2,5941.4,7518,8967493232.0,0.62,0.18,10.8,0.0
IM主力合约,150130,2024-11-01 13:15,5975.0,5921.8,5984.0,5916.8,10346,12296596960.0,1.13,-0.82,-49.0,0.0
IM主力合约,150130,2024-11-01 13:30,5921.0,5902.2,5927.6,5895.4,9081,10732211520.0,0.54,-0.33,-19.6,0.0
IM主力合约,150130,2024-11-01 13:45,5901.8,5897.2,5918.8,5891.0,8433,9960233664.0,0.47,-0.08,-5.0,0.0
IM主力合约,150130,2024-11-01 14:00,5899.0,5919.2,5923.0,5889.0,7202,8503745368.0,0.58,0.37,22.0,0.0
IM主力合约,150130,2024-11-01 14:15,5920.0,5904.0,5922.6,5892.6,5378,6353237216.0,0.51,-0.26,-15.2,0.0
IM主力合约,150130,2024-11-01 14:30,5903.8,5910.6,5921.0,5874.0,10902,12859977712.0,0.8,0.11,6.6,0.0
IM主力合约,150130,2024-11-01 14:45,5911.2,5894.8,5919.8,5881.2,6727,7936327120.0,0.65,-0.27,-15.8,0.0
IM主力合约,150130,2024-11-01 15:00,5894.8,5890.0,5913.6,5886.4,10341,12195751168.0,0.46,-0.08,-4.8,0.0
IM主力合约,150130,2024-11-04 09:45,5881.2,5937.8,5940.6,5881.2,20768,24565441808.0,1.01,0.81,47.8,0.0
IM主力合约,150130,2024-11-04 10:00,5936.6,5948.2,5958.4,5931.8,12351,14689797200.0,0.45,0.18,10.4,0.0
IM主力合约,150130,2024-11-04 10:15,5948.2,5956.2,5975.4,5947.4,9935,11847408240.0,0.47,0.13,8.0,0.0
IM主力合约,150130,2024-11-04 10:30,5956.2,5958.0,5974.0,5948.4,7197,8577912880.0,0.43,0.03,1.8,0.0
IM主力合约,150130,2024-11-04 10:45,5958.4,5959.0,5965.0,5942.2,7409,8819845744.0,0.38,0.02,1.0,0.0
IM主力合约,150130,2024-11-04 11:00,5958.4,5977.8,5977.8,5943.4,6667,7952351664.0,0.58,0.32,18.8,0.0
IM主力合约,150130,2024-11-04 11:15,5977.6,5971.4,5978.0,5956.8,5887,7026422496.0,0.35,-0.11,-6.4,0.0
IM主力合约,150130,2024-11-04 11:30,5972.0,5971.2,5985.0,5962.6,6344,7580674736.0,0.38,0.0,-0.2,0.0
IM主力合约,150130,2024-11-04 13:15,5969.4,5954.0,5977.0,5951.6,6716,8006059552.0,0.43,-0.29,-17.2,0.0
IM主力合约,150130,2024-11-04 13:30,5954.6,5942.8,5958.8,5936.0,6586,7832052840.0,0.38,-0.19,-11.2,0.0
IM主力合约,150130,2024-11-04 13:45,5943.0,5940.6,5957.8,5938.4,4530,5389402360.0,0.33,-0.04,-2.2,0.0
IM主力合约,150130,2024-11-04 14:00,5940.6,5958.2,5962.0,5932.0,7009,8335743064.0,0.51,0.3,17.6,0.0
IM主力合约,150130,2024-11-04 14:15,5958.4,5968.2,5981.4,5955.0,8610,10281118616.0,0.44,0.17,10.0,0.0
IM主力合约,150130,2024-11-04 14:30,5968.0,5974.4,5978.4,5958.8,5567,6645816064.0,0.33,0.1,6.2,0.0
IM主力合约,150130,2024-11-04 14:45,5974.0,6002.4,6006.8,5971.4,10058,12051993224.0,0.59,0.47,28.0,0.0
IM主力合约,150130,2024-11-04 15:00,6002.8,6035.8,6040.2,5997.6,12067,14521745216.0,0.71,0.56,33.4,0.0
IM主力合约,150130,2024-11-05 09:45,6019.4,6064.0,6068.0,6011.0,20275,24478141856.0,0.94,0.47,28.2,0.0
IM主力合约,150130,2024-11-05 10:00,6064.0,6091.8,6104.0,6063.0,17392,21169194944.0,0.68,0.46,27.8,0.0
IM主力合约,150130,2024-11-05 10:15,6092.8,6143.6,6145.0,6084.8,16800,20547118208.0,0.99,0.85,51.8,0.0
IM主力合约,150130,2024-11-05 10:30,6143.6,6145.6,6167.0,6130.0,19070,23443766224.0,0.6,0.03,2.0,0.0
IM主力合约,150130,2024-11-05 10:45,6145.8,6153.4,6163.6,6127.6,11519,14163581136.0,0.59,0.13,7.8,0.0
IM主力合约,150130,2024-11-05 11:00,6154.0,6156.6,6182.0,6148.0,9815,12106253248.0,0.55,0.05,3.2,0.0
IM主力合约,150130,2024-11-05 11:15,6155.0,6205.6,6207.4,6150.0,10101,12487552656.0,0.93,0.8,49.0,0.0
IM主力合约,150130,2024-11-05 11:30,6205.6,6237.0,6241.4,6178.6,13327,16544810864.0,1.01,0.51,31.4,0.0
IM主力合约,150130,2024-11-05 13:15,6245.0,6248.2,6266.6,6230.8,14434,18042227536.0,0.57,0.18,11.2,0.0
IM主力合约,150130,2024-11-05 13:30,6248.2,6236.6,6269.0,6233.6,8998,11247613168.0,0.57,-0.19,-11.6,0.0
IM主力合约,150130,2024-11-05 13:45,6236.6,6269.4,6269.4,6226.4,8824,11027163568.0,0.69,0.53,32.8,0.0
IM主力合约,150130,2024-11-05 14:00,6269.0,6250.0,6271.0,6245.6,5986,7493839432.0,0.41,-0.31,-19.4,0.0
