期货名称,期货代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
IM主力合约,150130,2024-10-25 10:30,5855.8,5919.8,5935.2,5843.4,51718,60892235312.0,1.57,1.51,87.8,0.0
IM主力合约,150130,2024-10-25 11:30,5920.0,5983.0,5988.0,5893.6,46495,55232261792.0,1.59,1.07,63.2,0.0
IM主力合约,150130,2024-10-25 14:00,5984.6,5969.6,6001.8,5932.0,38103,45452024840.0,1.17,-0.22,-13.4,0.0
IM主力合约,150130,2024-10-25 15:00,5969.6,5979.4,5984.0,5918.0,35460,42184479872.0,1.11,0.16,9.8,0.0
IM主力合约,150130,2024-10-28 10:30,5981.4,6008.2,6027.8,5931.0,50005,59780588208.0,1.62,0.48,28.8,0.0
IM主力合约,150130,2024-10-28 11:30,6008.2,6014.8,6037.6,5983.8,30130,36232077312.0,0.9,0.11,6.6,0.0
IM主力合约,150130,2024-10-28 14:00,6010.0,6017.0,6032.0,5988.6,22424,26957831624.0,0.72,0.04,2.2,0.0
IM主力合约,150130,2024-10-28 15:00,6016.4,6044.0,6050.8,6006.0,26955,32511817744.0,0.74,0.45,27.0,0.0
IM主力合约,150130,2024-10-29 10:30,6075.0,6050.4,6087.4,5997.8,56179,67819299344.0,1.48,0.11,6.4,0.0
IM主力合约,150130,2024-10-29 11:30,6049.8,5990.4,6067.0,5988.0,31210,37698026416.0,1.31,-0.99,-60.0,0.0
IM主力合约,150130,2024-10-29 14:00,5986.8,5961.2,5998.8,5944.0,37684,45032693312.0,0.91,-0.49,-29.2,0.0
IM主力合约,150130,2024-10-29 15:00,5961.4,5951.0,5976.0,5931.2,33280,39625221584.0,0.75,-0.17,-10.2,0.0
IM主力合约,150130,2024-10-30 10:30,5936.0,5976.8,6009.6,5927.2,48705,58174268416.0,1.38,0.43,25.8,0.0
IM主力合约,150130,2024-10-30 11:30,5977.0,5926.4,5998.6,5921.2,29765,35553116240.0,1.3,-0.84,-50.4,0.0
IM主力合约,150130,2024-10-30 14:00,5923.4,5925.2,5937.6,5890.8,37170,43977163368.0,0.79,-0.02,-1.2,0.0
IM主力合约,150130,2024-10-30 15:00,5925.8,5975.0,5989.0,5898.8,36562,43501273960.0,1.52,0.84,49.8,0.0
IM主力合约,150130,2024-10-31 10:30,5988.2,6042.4,6056.0,5950.0,57992,69609691880.0,1.77,1.13,67.4,0.0
IM主力合约,150130,2024-10-31 11:30,6042.0,6060.0,6119.8,6036.4,47480,57734091472.0,1.38,0.29,17.6,0.0
IM主力合约,150130,2024-10-31 14:00,6061.0,6078.8,6082.6,6021.0,36342,44017321600.0,1.02,0.31,18.8,0.0
IM主力合约,150130,2024-10-31 15:00,6080.0,6063.6,6133.0,6031.2,52238,63576233984.0,1.67,-0.25,-15.2,0.0
IM主力合约,150130,2024-11-01 10:30,6048.0,5942.8,6063.8,5881.4,82241,98192631664.0,3.01,-1.99,-120.8,0.0
IM主力合约,150130,2024-11-01 11:30,5941.6,5970.8,5978.2,5922.4,35477,42227729648.0,0.94,0.47,28.0,0.0
IM主力合约,150130,2024-11-01 14:00,5975.0,5919.2,5984.0,5889.0,35062,41492787512.0,1.59,-0.86,-51.6,0.0
IM主力合约,150130,2024-11-01 15:00,5920.0,5890.0,5922.6,5874.0,33348,39345293216.0,0.82,-0.49,-29.2,0.0
IM主力合约,150130,2024-11-04 10:30,5881.2,5958.0,5975.4,5881.2,50251,59680560128.0,1.6,1.15,68.0,0.0
IM主力合约,150130,2024-11-04 11:30,5958.4,5971.2,5985.0,5942.2,26307,31379294640.0,0.72,0.22,13.2,0.0
IM主力合约,150130,2024-11-04 14:00,5969.4,5958.2,5977.0,5932.0,24841,29563257816.0,0.75,-0.22,-13.0,0.0
IM主力合约,150130,2024-11-04 15:00,5958.4,6035.8,6040.2,5955.0,36302,43500673120.0,1.43,1.3,77.6,0.0
IM主力合约,150130,2024-11-05 10:30,6019.4,6145.6,6167.0,6011.0,73537,89638221232.0,2.58,1.82,109.8,0.0
IM主力合约,150130,2024-11-05 11:30,6145.8,6237.0,6241.4,6127.6,44762,55302197904.0,1.85,1.49,91.4,0.0
IM主力合约,150130,2024-11-05 14:00,6245.0,6250.0,6271.0,6226.4,38242,47810843704.0,0.72,0.21,13.0,0.0
IM主力合约,150130,2024-11-05 15:00,6251.4,6261.4,6293.4,6210.0,41820,52284378680.0,1.33,0.18,11.4,0.0
IM主力合约,150130,2024-11-06 10:30,6267.0,6308.6,6348.8,6218.6,75994,95631406464.0,2.08,0.75,47.2,0.0
IM主力合约,150130,2024-11-06 11:30,6309.0,6269.8,6313.8,6209.8,46684,58468958384.0,1.65,-0.62,-38.8,0.0
IM主力合约,150130,2024-11-06 14:00,6250.8,6298.0,6321.0,6245.0,35952,45177048000.0,1.21,0.45,28.2,0.0
IM主力合约,150130,2024-11-06 15:00,6297.0,6268.2,6322.4,6201.0,44472,55737076736.0,1.93,-0.47,-29.8,0.0
IM主力合约,150130,2024-11-07 10:30,6225.2,6242.8,6306.6,6222.4,54988,68915930464.0,1.34,-0.41,-25.4,0.0
IM主力合约,150130,2024-11-07 11:30,6243.0,6309.8,6315.0,6226.2,30680,38453483944.0,1.42,1.07,67.0,0.0
IM主力合约,150130,2024-11-07 14:00,6315.0,6333.8,6335.8,6286.8,34534,43585019024.0,0.78,0.38,24.0,0.0
IM主力合约,150130,2024-11-07 15:00,6333.8,6389.0,6397.8,6318.0,45553,57956474464.0,1.26,0.87,55.2,0.0
IM主力合约,150130,2024-11-08 10:30,6440.0,6469.4,6507.0,6430.4,61930,80140993760.0,1.2,1.26,80.4,0.0
IM主力合约,150130,2024-11-08 11:30,6470.4,6388.4,6494.2,6379.0,48307,62152463328.0,1.78,-1.25,-81.0,0.0
IM主力合约,150130,2024-11-08 14:00,6380.8,6405.4,6437.6,6350.2,39306,50329127296.0,1.37,0.27,17.0,0.0
IM主力合约,150130,2024-11-08 15:00,6404.8,6381.8,6418.4,6349.2,38897,49665991248.0,1.08,-0.37,-23.6,0.0
IM主力合约,150130,2024-11-11 10:30,6359.0,6420.4,6466.4,6342.4,59148,75905707024.0,1.94,0.6,38.6,0.0
IM主力合约,150130,2024-11-11 11:30,6420.6,6488.4,6488.8,6384.0,34932,44984122240.0,1.63,1.06,68.0,0.0
IM主力合约,150130,2024-11-11 14:00,6489.0,6471.2,6504.0,6464.4,31164,40419766320.0,0.61,-0.27,-17.2,0.0
IM主力合约,150130,2024-11-11 15:00,6470.2,6490.4,6522.2,6446.6,39222,50929862128.0,1.17,0.3,19.2,0.0
IM主力合约,150130,2024-11-12 10:30,6500.0,6491.4,6538.0,6467.4,55193,71765472288.0,1.09,0.02,1.0,0.0
IM主力合约,150130,2024-11-12 11:30,6491.4,6502.2,6502.6,6454.4,34526,44707358560.0,0.74,0.17,10.8,0.0
IM主力合约,150130,2024-11-12 14:00,6497.0,6415.4,6499.0,6390.6,43686,56231652576.0,1.67,-1.33,-86.8,0.0
IM主力合约,150130,2024-11-12 15:00,6414.6,6407.8,6424.4,6362.8,43519,55644214960.0,0.96,-0.12,-7.6,0.0
IM主力合约,150130,2024-11-13 10:30,6387.6,6320.2,6436.2,6319.0,65267,83295415744.0,1.83,-1.37,-87.6,0.0
IM主力合约,150130,2024-11-13 11:30,6320.2,6330.2,6361.4,6303.2,39590,50149391264.0,0.92,0.16,10.0,0.0
IM主力合约,150130,2024-11-13 14:00,6332.2,6377.4,6383.0,6317.6,31950,40529887936.0,1.03,0.75,47.2,0.0
IM主力合约,150130,2024-11-13 15:00,6378.0,6397.4,6430.2,6378.0,44753,57314504768.0,0.82,0.31,20.0,0.0
IM主力合约,150130,2024-11-14 10:30,6381.0,6306.8,6396.8,6295.4,62163,78843455792.0,1.59,-1.42,-90.6,0.0
IM主力合约,150130,2024-11-14 11:30,6305.4,6316.0,6345.8,6291.2,34338,43382460528.0,0.87,0.15,9.2,0.0
IM主力合约,150130,2024-11-14 14:00,6316.0,6270.4,6319.8,6261.6,34331,43150922720.0,0.92,-0.72,-45.6,0.0
IM主力合约,150130,2024-11-14 15:00,6271.0,6239.6,6273.6,6221.0,51702,64557251616.0,0.84,-0.49,-30.8,0.0
IM主力合约,150130,2024-11-15 10:30,6260.0,6268.0,6306.2,6228.0,70956,88965112400.0,1.25,0.46,28.4,0.0
IM主力合约,150130,2024-11-15 11:30,6268.6,6208.8,6268.6,6186.6,50901,63369527264.0,1.31,-0.94,-59.2,0.0
IM主力合约,150130,2024-11-15 14:00,6209.2,6181.0,6249.0,6176.8,38553,47923179744.0,1.16,-0.45,-27.8,0.0
IM主力合约,150130,2024-11-15 15:00,6181.0,6103.0,6187.8,6095.0,58470,71812415616.0,1.5,-1.26,-78.0,0.0
IM主力合约,150130,2024-11-18 10:30,6141.2,6060.4,6144.0,5977.0,94532,114273974768.0,2.74,-0.7,-42.6,0.0
IM主力合约,150130,2024-11-18 11:30,6061.4,6066.6,6067.2,6012.8,34599,41772922144.0,0.9,0.1,6.2,0.0
IM主力合约,150130,2024-11-18 14:00,6065.4,5955.8,6072.4,5955.0,35735,42924004696.0,1.94,-1.83,-110.8,0.0
IM主力合约,150130,2024-11-18 15:00,5956.4,5954.2,5976.6,5901.4,52958,62897468592.0,1.26,-0.03,-1.6,0.0
IM主力合约,150130,2024-11-19 10:30,5979.0,5984.2,6033.0,5966.8,63835,76633663120.0,1.11,0.5,30.0,0.0
IM主力合约,150130,2024-11-19 11:30,5984.4,5967.6,6018.0,5944.0,41060,49089436768.0,1.24,-0.28,-16.6,0.0
IM主力合约,150130,2024-11-19 14:00,5967.6,5990.8,5992.6,5931.0,37571,44732781888.0,1.03,0.39,23.2,0.0
IM主力合约,150130,2024-11-19 15:00,5990.0,6093.0,6101.4,5983.6,77621,94011928992.0,1.97,1.71,102.2,0.0
IM主力合约,150130,2024-11-20 10:30,6080.0,6093.0,6132.0,6070.6,57568,70311873680.0,1.01,0.0,0.0,0.0
IM主力合约,150130,2024-11-20 11:30,6093.0,6183.6,6188.0,6083.4,48302,59249854336.0,1.72,1.49,90.6,0.0
IM主力合约,150130,2024-11-20 14:00,6181.4,6171.8,6208.8,6151.8,49470,61138206144.0,0.92,-0.19,-11.8,0.0
IM主力合约,150130,2024-11-20 15:00,6171.0,6190.8,6201.6,6138.4,45649,56366522400.0,1.02,0.31,19.0,0.0
IM主力合约,150130,2024-11-21 10:30,6180.0,6198.0,6211.6,6153.2,56828,70305287920.0,0.94,0.12,7.2,0.0
IM主力合约,150130,2024-11-21 11:30,6197.8,6185.0,6224.0,6171.4,37961,47047934864.0,0.85,-0.21,-13.0,0.0
IM主力合约,150130,2024-11-21 14:00,6186.2,6180.2,6219.4,6172.6,36079,44710279696.0,0.76,-0.08,-4.8,0.0
IM主力合约,150130,2024-11-21 15:00,6180.6,6187.2,6196.6,6125.0,51013,62910477120.0,1.16,0.11,7.0,0.0
IM主力合约,150130,2024-11-22 10:30,6173.0,6171.6,6209.6,6163.2,44648,55230452192.0,0.75,-0.25,-15.6,0.0
IM主力合约,150130,2024-11-22 11:30,6171.2,6123.4,6187.0,6120.0,35853,44213571120.0,1.09,-0.78,-48.2,0.0
IM主力合约,150130,2024-11-22 14:00,6119.0,6062.4,6123.0,6061.0,55222,67318627280.0,1.01,-1.0,-61.0,0.0
IM主力合约,150130,2024-11-22 15:00,6062.6,5951.2,6062.6,5943.0,62065,74591639008.0,1.97,-1.83,-111.2,0.0
IM主力合约,150130,2024-11-25 10:30,5973.2,5958.4,5982.0,5898.2,69273,82346977440.0,1.41,0.12,7.2,0.0
IM主力合约,150130,2024-11-25 11:30,5958.2,5925.2,5985.6,5922.0,34011,40486822032.0,1.07,-0.56,-33.2,0.0
IM主力合约,150130,2024-11-25 14:00,5924.0,5902.8,5975.6,5892.0,41461,49155623280.0,1.41,-0.38,-22.4,0.0
IM主力合约,150130,2024-11-25 15:00,5902.8,5992.8,5995.8,5882.2,57488,68267144528.0,1.92,1.52,90.0,0.0
IM主力合约,150130,2024-11-26 10:30,5980.2,5952.4,6033.4,5940.2,71485,85530878720.0,1.56,-0.67,-40.4,0.0
IM主力合约,150130,2024-11-26 11:30,5952.4,5969.6,5979.0,5936.2,31900,38024053752.0,0.72,0.29,17.2,0.0
IM主力合约,150130,2024-11-26 14:00,5968.0,5909.2,5975.4,5888.8,39087,46357809864.0,1.45,-1.01,-60.4,0.0
IM主力合约,150130,2024-11-26 15:00,5909.2,5914.0,5959.0,5887.0,47545,56303822496.0,1.22,0.08,4.8,0.0
IM主力合约,150130,2024-11-27 10:30,5886.2,5857.4,5898.0,5801.0,74356,86796173776.0,1.64,-0.96,-56.6,0.0
IM主力合约,150130,2024-11-27 11:30,5858.2,5954.6,5974.0,5836.0,66476,78608661792.0,2.36,1.66,97.2,0.0
IM主力合约,150130,2024-11-27 14:00,5953.0,5923.4,5953.6,5906.2,31647,37527357328.0,0.8,-0.52,-31.2,0.0
IM主力合约,150130,2024-11-27 15:00,5923.4,6086.8,6095.4,5919.8,72149,86997166544.0,2.96,2.76,163.4,0.0
IM主力合约,150130,2024-11-28 10:30,6091.0,6083.8,6126.8,6049.0,62729,76334252480.0,1.28,-0.05,-3.0,0.0
IM主力合约,150130,2024-11-28 11:30,6083.8,6052.4,6107.8,6033.0,42892,52088823472.0,1.23,-0.52,-31.4,0.0
IM主力合约,150130,2024-11-28 14:00,6052.8,6079.2,6110.2,6036.4,37330,45341124472.0,1.22,0.44,26.8,0.0
IM主力合约,150130,2024-11-28 15:00,6079.8,6036.8,6090.6,6011.4,43097,52165358272.0,1.3,-0.7,-42.4,0.0
IM主力合约,150130,2024-11-29 10:30,6030.0,6022.0,6068.6,5988.2,53298,64313925184.0,1.33,-0.25,-14.8,0.0
IM主力合约,150130,2024-11-29 11:30,6021.8,6207.2,6223.4,6008.0,77213,94465396264.0,3.56,2.56,155.2,0.0
IM主力合约,150130,2024-11-29 14:00,6210.8,6194.4,6222.0,6166.2,47406,58745412272.0,0.92,2.35,142.4,0.0
IM主力合约,150130,2024-11-29 15:00,6194.4,6156.0,6225.8,6128.0,57718,71153411280.0,1.62,1.72,104.0,0.0
