期货名称,期货代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
IC主力合约,060130,2024-11-05 14:40,6108.0,6105.4,6118.6,6105.2,1271,1553824136.0,0.22,-0.04,-2.2,0.0
IC主力合约,060130,2024-11-05 14:45,6106.0,6091.8,6106.0,6081.8,1902,2317882528.0,0.4,-0.22,-13.6,0.0
IC主力合约,060130,2024-11-05 14:50,6092.0,6088.2,6092.0,6080.2,1059,1288906320.0,0.19,-0.06,-3.6,0.0
IC主力合约,060130,2024-11-05 14:55,6088.8,6086.6,6088.8,6080.2,1163,1415083008.0,0.14,-0.03,-1.6,0.0
IC主力合约,060130,2024-11-05 15:00,6086.4,6093.8,6093.8,6082.6,1830,2227932256.0,0.18,0.12,7.2,0.0
IC主力合约,060130,2024-11-06 09:35,6100.0,6137.4,6137.8,6090.0,4237,5180845136.0,0.78,0.72,43.6,0.0
IC主力合约,060130,2024-11-06 09:40,6137.8,6091.2,6139.0,6091.2,3181,3890155344.0,0.78,-0.75,-46.2,0.0
IC主力合约,060130,2024-11-06 09:45,6092.6,6102.6,6106.0,6060.0,3961,4817468336.0,0.76,0.19,11.4,0.0
IC主力合约,060130,2024-11-06 09:50,6101.6,6111.4,6116.0,6097.2,1957,2390211856.0,0.31,0.14,8.8,0.0
IC主力合约,060130,2024-11-06 09:55,6112.2,6122.6,6129.6,6103.0,1664,2037077208.0,0.44,0.18,11.2,0.0
IC主力合约,060130,2024-11-06 10:00,6124.2,6136.8,6137.8,6124.2,1435,1759998416.0,0.22,0.23,14.2,0.0
IC主力合约,060130,2024-11-06 10:05,6137.0,6164.6,6180.0,6137.0,3759,4633822640.0,0.7,0.45,27.8,0.0
IC主力合约,060130,2024-11-06 10:10,6164.4,6169.2,6186.6,6159.0,2594,3202128000.0,0.45,0.07,4.6,0.0
IC主力合约,060130,2024-11-06 10:15,6170.0,6152.4,6183.2,6147.0,2944,3628117952.0,0.59,-0.27,-16.8,0.0
IC主力合约,060130,2024-11-06 10:20,6152.2,6152.8,6167.4,6145.2,2015,2480646624.0,0.36,0.01,0.4,0.0
IC主力合约,060130,2024-11-06 10:25,6152.4,6140.4,6155.0,6131.0,1771,2175402880.0,0.39,-0.2,-12.4,0.0
IC主力合约,060130,2024-11-06 10:30,6140.6,6154.2,6163.0,6134.0,1528,1880442504.0,0.47,0.22,13.8,0.0
IC主力合约,060130,2024-11-06 10:35,6153.0,6121.0,6155.4,6120.0,1973,2421282568.0,0.58,-0.54,-33.2,0.0
IC主力合约,060130,2024-11-06 10:40,6120.4,6120.0,6127.8,6112.8,1944,2379800752.0,0.25,-0.02,-1.0,0.0
IC主力合约,060130,2024-11-06 10:45,6123.0,6141.6,6146.0,6119.2,1531,1878042896.0,0.44,0.35,21.6,0.0
IC主力合约,060130,2024-11-06 10:50,6142.4,6149.6,6153.0,6138.4,915,1124784400.0,0.24,0.13,8.0,0.0
IC主力合约,060130,2024-11-06 10:55,6149.6,6152.6,6161.0,6146.2,878,1080446520.0,0.24,0.05,3.0,0.0
IC主力合约,060130,2024-11-06 11:00,6153.2,6146.2,6158.0,6146.2,775,953668680.0,0.19,-0.1,-6.4,0.0
IC主力合约,060130,2024-11-06 11:05,6146.2,6112.0,6147.2,6109.0,2535,3103890720.0,0.62,-0.56,-34.2,0.0
IC主力合约,060130,2024-11-06 11:10,6111.0,6093.0,6111.0,6072.0,3323,4047311136.0,0.64,-0.31,-19.0,0.0
IC主力合约,060130,2024-11-06 11:15,6094.0,6075.0,6097.0,6065.6,2287,2780946608.0,0.52,-0.3,-18.0,0.0
IC主力合约,060130,2024-11-06 11:20,6076.0,6099.0,6099.0,6071.2,1807,2199581664.0,0.46,0.4,24.0,0.0
IC主力合约,060130,2024-11-06 11:25,6099.2,6121.2,6127.4,6095.4,1905,2328241184.0,0.52,0.36,22.2,0.0
IC主力合约,060130,2024-11-06 11:30,6121.8,6128.2,6133.0,6117.4,1470,1801111168.0,0.25,0.11,7.0,0.0
IC主力合约,060130,2024-11-06 13:05,6117.0,6149.2,6150.0,6105.0,2537,3108149504.0,0.73,0.34,21.0,0.0
IC主力合约,060130,2024-11-06 13:10,6149.8,6128.6,6154.0,6128.0,1180,1449696568.0,0.42,-0.34,-20.6,0.0
IC主力合约,060130,2024-11-06 13:15,6128.0,6125.2,6133.4,6114.6,1222,1496595600.0,0.31,-0.06,-3.4,0.0
IC主力合约,060130,2024-11-06 13:20,6123.8,6114.0,6133.0,6111.8,864,1058155248.0,0.35,-0.18,-11.2,0.0
IC主力合约,060130,2024-11-06 13:25,6114.0,6113.0,6122.4,6108.2,997,1219064664.0,0.23,-0.02,-1.0,0.0
IC主力合约,060130,2024-11-06 13:30,6112.2,6107.6,6119.2,6098.4,979,1195515256.0,0.34,-0.09,-5.4,0.0
IC主力合约,060130,2024-11-06 13:35,6108.8,6117.4,6123.6,6104.8,902,1103214648.0,0.31,0.16,9.8,0.0
IC主力合约,060130,2024-11-06 13:40,6117.2,6126.2,6131.6,6116.8,987,1208804096.0,0.24,0.14,8.8,0.0
IC主力合约,060130,2024-11-06 13:45,6127.0,6137.6,6138.6,6125.8,928,1138153848.0,0.21,0.19,11.4,0.0
IC主力合约,060130,2024-11-06 13:50,6138.4,6162.0,6164.0,6134.0,1944,2392629344.0,0.49,0.4,24.4,0.0
IC主力合约,060130,2024-11-06 13:55,6162.6,6156.0,6169.0,6151.8,1495,1841568576.0,0.28,-0.1,-6.0,0.0
IC主力合约,060130,2024-11-06 14:00,6157.2,6150.0,6170.4,6150.0,1597,1967936288.0,0.33,-0.1,-6.0,0.0
IC主力合约,060130,2024-11-06 14:05,6148.8,6156.6,6159.0,6136.0,1660,2040609976.0,0.37,0.11,6.6,0.0
IC主力合约,060130,2024-11-06 14:10,6156.6,6154.0,6163.6,6147.8,1148,1413791976.0,0.26,-0.04,-2.6,0.0
IC主力合约,060130,2024-11-06 14:15,6155.4,6164.4,6164.6,6150.0,616,758512160.0,0.24,0.17,10.4,0.0
IC主力合约,060130,2024-11-06 14:20,6164.2,6140.8,6165.0,6139.0,1044,1284699880.0,0.42,-0.38,-23.6,0.0
IC主力合约,060130,2024-11-06 14:25,6140.4,6138.0,6153.0,6136.0,837,1028600128.0,0.28,-0.05,-2.8,0.0
IC主力合约,060130,2024-11-06 14:30,6137.4,6115.4,6139.8,6111.6,2055,2516150496.0,0.46,-0.37,-22.6,0.0
IC主力合约,060130,2024-11-06 14:35,6115.4,6108.6,6117.6,6096.0,1845,2253130448.0,0.35,-0.11,-6.8,0.0
IC主力合约,060130,2024-11-06 14:40,6107.2,6097.8,6107.4,6087.0,1788,2179623912.0,0.33,-0.18,-10.8,0.0
IC主力合约,060130,2024-11-06 14:45,6097.6,6058.0,6097.6,6056.0,2674,3249872672.0,0.68,-0.65,-39.8,0.0
IC主力合约,060130,2024-11-06 14:50,6056.0,6082.6,6092.0,6044.0,3717,4507161264.0,0.79,0.41,24.6,0.0
IC主力合约,060130,2024-11-06 14:55,6083.2,6101.2,6101.2,6078.4,1948,2372899328.0,0.37,0.31,18.6,0.0
IC主力合约,060130,2024-11-06 15:00,6100.8,6096.0,6110.0,6095.6,1990,2429531696.0,0.24,-0.09,-5.2,0.0
IC主力合约,060130,2024-11-07 09:35,6070.0,6064.8,6087.6,6044.0,4877,5919403344.0,0.72,-0.51,-31.2,0.0
IC主力合约,060130,2024-11-07 09:40,6063.2,6081.0,6098.8,6055.8,2847,3463004592.0,0.71,0.27,16.2,0.0
IC主力合约,060130,2024-11-07 09:45,6080.2,6102.6,6106.0,6074.6,2231,2716217056.0,0.52,0.36,21.6,0.0
IC主力合约,060130,2024-11-07 09:50,6103.6,6118.8,6122.0,6102.0,1875,2291904816.0,0.33,0.27,16.2,0.0
IC主力合约,060130,2024-11-07 09:55,6119.6,6096.0,6122.2,6087.8,1951,2380206304.0,0.56,-0.37,-22.8,0.0
IC主力合约,060130,2024-11-07 10:00,6096.6,6098.6,6112.4,6085.4,1664,2030495456.0,0.44,0.04,2.6,0.0
IC主力合约,060130,2024-11-07 10:05,6098.6,6121.8,6124.8,6098.6,1912,2337764424.0,0.43,0.38,23.2,0.0
IC主力合约,060130,2024-11-07 10:10,6120.2,6102.6,6126.0,6094.6,1695,2072493168.0,0.51,-0.31,-19.2,0.0
IC主力合约,060130,2024-11-07 10:15,6103.0,6100.2,6112.8,6097.0,1165,1422577928.0,0.26,-0.04,-2.4,0.0
IC主力合约,060130,2024-11-07 10:20,6100.0,6107.2,6113.0,6081.0,1934,2356995520.0,0.52,0.11,7.0,0.0
IC主力合约,060130,2024-11-07 10:25,6105.6,6093.6,6108.0,6090.0,952,1161234896.0,0.29,-0.22,-13.6,0.0
IC主力合约,060130,2024-11-07 10:30,6093.6,6081.8,6098.4,6078.0,919,1118478440.0,0.33,-0.19,-11.8,0.0
IC主力合约,060130,2024-11-07 10:35,6081.2,6084.4,6087.6,6074.2,1468,1785332216.0,0.22,0.04,2.6,0.0
IC主力合约,060130,2024-11-07 10:40,6085.0,6086.4,6088.4,6070.0,2160,2626043264.0,0.3,0.03,2.0,0.0
IC主力合约,060130,2024-11-07 10:45,6086.2,6094.2,6098.6,6084.8,869,1058964440.0,0.23,0.13,7.8,0.0
IC主力合约,060130,2024-11-07 10:50,6094.4,6103.0,6103.4,6089.2,838,1021634160.0,0.23,0.14,8.8,0.0
IC主力合约,060130,2024-11-07 10:55,6103.0,6114.2,6116.0,6102.6,962,1175638496.0,0.22,0.18,11.2,0.0
IC主力合约,060130,2024-11-07 11:00,6113.6,6113.8,6119.8,6107.0,1136,1388740296.0,0.21,-0.01,-0.4,0.0
IC主力合约,060130,2024-11-07 11:05,6113.8,6112.0,6122.8,6105.6,1002,1224956136.0,0.28,-0.03,-1.8,0.0
IC主力合约,060130,2024-11-07 11:10,6112.0,6117.2,6117.8,6099.2,821,1002939408.0,0.3,0.09,5.2,0.0
IC主力合约,060130,2024-11-07 11:15,6116.8,6119.0,6122.8,6108.6,861,1053483888.0,0.23,0.03,1.8,0.0
IC主力合约,060130,2024-11-07 11:20,6119.0,6124.2,6128.8,6115.2,1021,1250571640.0,0.22,0.08,5.2,0.0
IC主力合约,060130,2024-11-07 11:25,6123.0,6123.8,6124.0,6116.6,500,612031760.0,0.12,-0.01,-0.4,0.0
IC主力合约,060130,2024-11-07 11:30,6124.0,6135.2,6137.0,6117.6,1015,1243913120.0,0.32,0.19,11.4,0.0
IC主力合约,060130,2024-11-07 13:05,6137.6,6123.6,6145.0,6119.0,1795,2201916624.0,0.42,-0.19,-11.6,0.0
IC主力合约,060130,2024-11-07 13:10,6122.6,6139.8,6141.8,6120.2,1289,1580612808.0,0.35,0.26,16.2,0.0
IC主力合约,060130,2024-11-07 13:15,6140.0,6138.8,6144.6,6131.2,1072,1316010064.0,0.22,-0.02,-1.0,0.0
IC主力合约,060130,2024-11-07 13:20,6138.8,6138.8,6149.0,6132.0,1217,1495090976.0,0.28,0.0,0.0,0.0
IC主力合约,060130,2024-11-07 13:25,6139.4,6139.8,6149.0,6138.0,936,1150191560.0,0.18,0.02,1.0,0.0
IC主力合约,060130,2024-11-07 13:30,6139.8,6127.2,6141.8,6120.6,1242,1522467360.0,0.35,-0.21,-12.6,0.0
IC主力合约,060130,2024-11-07 13:35,6124.0,6134.0,6135.0,6124.0,784,961281728.0,0.18,0.11,6.8,0.0
IC主力合约,060130,2024-11-07 13:40,6134.6,6142.8,6143.8,6133.2,747,917077568.0,0.17,0.14,8.8,0.0
IC主力合约,060130,2024-11-07 13:45,6142.2,6152.4,6153.6,6139.2,1266,1556286848.0,0.23,0.16,9.6,0.0
IC主力合约,060130,2024-11-07 13:50,6152.4,6158.0,6164.0,6150.0,1953,2404761248.0,0.23,0.09,5.6,0.0
IC主力合约,060130,2024-11-07 13:55,6157.6,6160.8,6167.0,6149.0,1527,1881217088.0,0.29,0.05,2.8,0.0
IC主力合约,060130,2024-11-07 14:00,6161.8,6176.2,6176.8,6158.4,1520,1875406304.0,0.3,0.25,15.4,0.0
IC主力合约,060130,2024-11-07 14:05,6176.2,6175.0,6193.2,6166.0,2677,3309243360.0,0.44,-0.02,-1.2,0.0
IC主力合约,060130,2024-11-07 14:10,6174.8,6162.6,6186.8,6155.2,1882,2321786432.0,0.51,-0.2,-12.4,0.0
IC主力合约,060130,2024-11-07 14:15,6162.6,6174.0,6179.0,6159.2,1211,1494577328.0,0.32,0.18,11.4,0.0
IC主力合约,060130,2024-11-07 14:20,6174.0,6177.0,6178.0,6158.0,1199,1478893088.0,0.32,0.05,3.0,0.0
IC主力合约,060130,2024-11-07 14:25,6177.2,6186.2,6194.4,6172.4,1483,1834505008.0,0.36,0.15,9.2,0.0
IC主力合约,060130,2024-11-07 14:30,6188.2,6185.4,6198.4,6181.8,1688,2090144192.0,0.27,-0.01,-0.8,0.0
IC主力合约,060130,2024-11-07 14:35,6185.8,6194.4,6195.0,6178.2,846,1046767880.0,0.27,0.15,9.0,0.0
IC主力合约,060130,2024-11-07 14:40,6193.8,6214.8,6219.6,6193.8,2169,2692880064.0,0.42,0.33,20.4,0.0
IC主力合约,060130,2024-11-07 14:45,6215.0,6214.2,6217.4,6205.2,1791,2224976096.0,0.2,-0.01,-0.6,0.0
IC主力合约,060130,2024-11-07 14:50,6212.6,6210.8,6213.6,6201.0,1474,1830157936.0,0.2,-0.05,-3.4,0.0
IC主力合约,060130,2024-11-07 14:55,6211.4,6202.4,6213.8,6199.2,1973,2449022816.0,0.24,-0.14,-8.4,0.0
IC主力合约,060130,2024-11-07 15:00,6202.6,6207.8,6213.6,6194.2,2589,3213649712.0,0.31,0.09,5.4,0.0
IC主力合约,060130,2024-11-08 09:35,6260.0,6279.4,6297.0,6251.4,6305,7913370448.0,0.73,1.15,71.6,0.0
IC主力合约,060130,2024-11-08 09:40,6278.8,6285.6,6295.0,6266.6,3866,4856926304.0,0.45,0.1,6.2,0.0
IC主力合约,060130,2024-11-08 09:45,6285.4,6272.8,6285.4,6257.6,2833,3551562464.0,0.44,-0.2,-12.8,0.0
IC主力合约,060130,2024-11-08 09:50,6272.8,6281.6,6304.0,6270.2,3220,4050223024.0,0.54,0.14,8.8,0.0
IC主力合约,060130,2024-11-08 09:55,6281.6,6290.0,6304.8,6281.4,2053,2584389104.0,0.37,0.13,8.4,0.0
IC主力合约,060130,2024-11-08 10:00,6291.8,6279.0,6293.4,6272.2,1785,2243268544.0,0.34,-0.17,-11.0,0.0
IC主力合约,060130,2024-11-08 10:05,6278.6,6278.8,6286.0,6268.0,1459,1832061328.0,0.29,0.0,-0.2,0.0
IC主力合约,060130,2024-11-08 10:10,6278.8,6289.0,6296.0,6278.0,1372,1725312256.0,0.29,0.16,10.2,0.0
IC主力合约,060130,2024-11-08 10:15,6288.8,6251.6,6291.6,6250.0,2206,2765326248.0,0.66,-0.59,-37.4,0.0
IC主力合约,060130,2024-11-08 10:20,6250.6,6274.8,6275.6,6247.0,1794,2246986528.0,0.46,0.37,23.2,0.0
IC主力合约,060130,2024-11-08 10:25,6274.8,6275.0,6285.0,6270.4,1066,1338411216.0,0.23,0.0,0.2,0.0
IC主力合约,060130,2024-11-08 10:30,6275.0,6265.2,6284.2,6262.0,924,1159184168.0,0.35,-0.16,-9.8,0.0
IC主力合约,060130,2024-11-08 10:35,6265.0,6277.2,6283.6,6265.0,879,1103298448.0,0.3,0.19,12.0,0.0
IC主力合约,060130,2024-11-08 10:40,6277.2,6240.2,6277.2,6236.0,2048,2560721840.0,0.66,-0.59,-37.0,0.0
IC主力合约,060130,2024-11-08 10:45,6240.2,6211.8,6252.0,6210.0,2718,3385047216.0,0.67,-0.46,-28.4,0.0
IC主力合约,060130,2024-11-08 10:50,6210.4,6229.6,6241.6,6210.4,1748,2178172128.0,0.5,0.29,17.8,0.0
IC主力合约,060130,2024-11-08 10:55,6229.6,6238.0,6244.0,6221.4,1288,1605923216.0,0.36,0.13,8.4,0.0
IC主力合约,060130,2024-11-08 11:00,6238.0,6241.6,6253.0,6235.4,1111,1387653000.0,0.28,0.06,3.6,0.0
IC主力合约,060130,2024-11-08 11:05,6241.2,6244.4,6252.2,6237.0,1011,1262787200.0,0.24,0.04,2.8,0.0
IC主力合约,060130,2024-11-08 11:10,6243.0,6221.0,6243.2,6213.2,1536,1912771344.0,0.48,-0.37,-23.4,0.0
IC主力合约,060130,2024-11-08 11:15,6220.4,6233.0,6246.0,6220.2,1138,1419585256.0,0.41,0.19,12.0,0.0
IC主力合约,060130,2024-11-08 11:20,6234.2,6200.0,6237.2,6195.6,1863,2314564624.0,0.67,-0.53,-33.0,0.0
IC主力合约,060130,2024-11-08 11:25,6200.8,6200.0,6215.0,6179.4,2356,2918820176.0,0.57,0.0,0.0,0.0
IC主力合约,060130,2024-11-08 11:30,6199.8,6183.6,6209.0,6177.4,1624,2010927928.0,0.51,-0.26,-16.4,0.0
IC主力合约,060130,2024-11-08 13:05,6180.4,6191.2,6212.0,6177.2,1939,2403519208.0,0.56,0.12,7.6,0.0
IC主力合约,060130,2024-11-08 13:10,6190.4,6164.4,6191.4,6160.2,2001,2471318416.0,0.5,-0.43,-26.8,0.0
IC主力合约,060130,2024-11-08 13:15,6163.6,6187.4,6188.0,6160.0,1404,1734661128.0,0.45,0.37,23.0,0.0
IC主力合约,060130,2024-11-08 13:20,6188.0,6208.6,6208.6,6185.4,1237,1533141512.0,0.37,0.34,21.2,0.0
IC主力合约,060130,2024-11-08 13:25,6206.8,6216.2,6218.0,6201.6,1172,1455461216.0,0.26,0.12,7.6,0.0
IC主力合约,060130,2024-11-08 13:30,6217.2,6222.2,6231.8,6214.0,1287,1602292024.0,0.29,0.1,6.0,0.0
IC主力合约,060130,2024-11-08 13:35,6222.2,6235.8,6238.0,6220.0,1174,1462926608.0,0.29,0.22,13.6,0.0
IC主力合约,060130,2024-11-08 13:40,6236.6,6229.6,6241.6,6223.2,1399,1743319456.0,0.3,-0.1,-6.2,0.0
IC主力合约,060130,2024-11-08 13:45,6230.0,6224.8,6238.2,6223.4,903,1125358400.0,0.24,-0.08,-4.8,0.0
IC主力合约,060130,2024-11-08 13:50,6225.2,6231.0,6231.0,6212.8,1118,1390753880.0,0.29,0.1,6.2,0.0
IC主力合约,060130,2024-11-08 13:55,6232.0,6216.4,6241.0,6215.2,1018,1268767048.0,0.41,-0.23,-14.6,0.0
IC主力合约,060130,2024-11-08 14:00,6216.0,6210.0,6222.8,6203.8,1175,1460214408.0,0.31,-0.1,-6.4,0.0
IC主力合约,060130,2024-11-08 14:05,6210.0,6194.6,6212.0,6194.0,1532,1900783936.0,0.29,-0.25,-15.4,0.0
IC主力合约,060130,2024-11-08 14:10,6197.4,6217.0,6219.4,6194.8,1028,1275986288.0,0.4,0.36,22.4,0.0
IC主力合约,060130,2024-11-08 14:15,6217.0,6204.0,6222.6,6203.6,938,1166257600.0,0.31,-0.21,-13.0,0.0
IC主力合约,060130,2024-11-08 14:20,6204.0,6207.8,6215.2,6197.8,751,931988880.0,0.28,0.06,3.8,0.0
IC主力合约,060130,2024-11-08 14:25,6207.8,6183.2,6208.0,6183.2,1327,1643260016.0,0.4,-0.4,-24.6,0.0
IC主力合约,060130,2024-11-08 14:30,6183.0,6184.8,6196.0,6166.8,1874,2315787856.0,0.47,0.03,1.6,0.0
IC主力合约,060130,2024-11-08 14:35,6185.4,6191.2,6201.6,6172.6,1490,1843825088.0,0.47,0.1,6.4,0.0
IC主力合约,060130,2024-11-08 14:40,6191.0,6167.2,6198.0,6163.6,1400,1729177496.0,0.56,-0.39,-24.0,0.0
IC主力合约,060130,2024-11-08 14:45,6168.0,6168.4,6187.0,6164.2,1275,1573381096.0,0.37,0.02,1.2,0.0
IC主力合约,060130,2024-11-08 14:50,6170.2,6183.0,6193.0,6151.6,2246,2773169456.0,0.67,0.24,14.6,0.0
IC主力合约,060130,2024-11-08 14:55,6183.6,6195.6,6196.0,6172.4,1613,1995216752.0,0.38,0.2,12.6,0.0
IC主力合约,060130,2024-11-08 15:00,6195.6,6174.0,6202.0,6174.0,1953,2419449184.0,0.45,-0.35,-21.6,0.0
IC主力合约,060130,2024-11-11 09:35,6149.0,6189.8,6198.6,6134.0,4610,5689338800.0,1.05,0.26,15.8,0.0
IC主力合约,060130,2024-11-11 09:40,6189.8,6205.8,6212.4,6163.8,3896,4821458192.0,0.79,0.26,16.0,0.0
IC主力合约,060130,2024-11-11 09:45,6207.0,6218.6,6222.0,6202.8,2535,3150107776.0,0.31,0.21,12.8,0.0
IC主力合约,060130,2024-11-11 09:50,6219.0,6211.2,6227.0,6199.4,1996,2478952032.0,0.44,-0.12,-7.4,0.0
IC主力合约,060130,2024-11-11 09:55,6211.2,6215.0,6225.4,6211.2,1495,1859118016.0,0.23,0.06,3.8,0.0
IC主力合约,060130,2024-11-11 10:00,6215.8,6219.8,6225.6,6213.6,1076,1338446000.0,0.19,0.08,4.8,0.0
IC主力合约,060130,2024-11-11 10:05,6222.4,6241.2,6248.0,6222.4,1859,2318053504.0,0.41,0.34,21.4,0.0
IC主力合约,060130,2024-11-11 10:10,6241.0,6218.0,6241.4,6211.6,1817,2261443584.0,0.48,-0.37,-23.2,0.0
IC主力合约,060130,2024-11-11 10:15,6218.4,6212.4,6232.2,6211.2,1312,1632377656.0,0.34,-0.09,-5.6,0.0
IC主力合约,060130,2024-11-11 10:20,6213.6,6208.2,6219.2,6208.2,1014,1259908448.0,0.18,-0.07,-4.2,0.0
IC主力合约,060130,2024-11-11 10:25,6208.4,6186.4,6209.0,6183.0,1892,2343814176.0,0.42,-0.35,-21.8,0.0
IC主力合约,060130,2024-11-11 10:30,6186.4,6185.4,6190.0,6172.8,1785,2207231704.0,0.28,-0.02,-1.0,0.0
IC主力合约,060130,2024-11-11 10:35,6187.0,6186.2,6194.2,6181.4,1127,1394762616.0,0.21,0.01,0.8,0.0
IC主力合约,060130,2024-11-11 10:40,6185.2,6164.2,6187.4,6153.6,1724,2126158016.0,0.55,-0.36,-22.0,0.0
IC主力合约,060130,2024-11-11 10:45,6165.2,6189.6,6191.2,6160.2,1325,1637187584.0,0.5,0.41,25.4,0.0
IC主力合约,060130,2024-11-11 10:50,6191.0,6198.8,6204.2,6191.0,1166,1445349000.0,0.21,0.15,9.2,0.0
IC主力合约,060130,2024-11-11 10:55,6199.8,6189.2,6203.0,6186.2,1041,1290217568.0,0.27,-0.15,-9.6,0.0
IC主力合约,060130,2024-11-11 11:00,6190.6,6202.2,6205.0,6186.8,963,1193942560.0,0.29,0.21,13.0,0.0
IC主力合约,060130,2024-11-11 11:05,6203.6,6208.2,6213.8,6198.6,1108,1375474416.0,0.25,0.1,6.0,0.0
IC主力合约,060130,2024-11-11 11:10,6208.4,6219.2,6225.0,6204.4,1200,1491553328.0,0.33,0.18,11.0,0.0
IC主力合约,060130,2024-11-11 11:15,6219.8,6229.0,6234.4,6209.6,1119,1392127088.0,0.4,0.16,9.8,0.0
IC主力合约,060130,2024-11-11 11:20,6230.0,6215.8,6234.8,6213.8,1150,1431763272.0,0.34,-0.21,-13.2,0.0
IC主力合约,060130,2024-11-11 11:25,6216.6,6236.0,6238.0,6212.8,1020,1270499080.0,0.41,0.32,20.2,0.0
IC主力合约,060130,2024-11-11 11:30,6236.6,6254.8,6256.0,6230.0,2188,2731977136.0,0.42,0.3,18.8,0.0
IC主力合约,060130,2024-11-11 13:05,6256.0,6253.8,6261.6,6242.6,1675,2094301800.0,0.3,-0.02,-1.0,0.0
IC主力合约,060130,2024-11-11 13:10,6253.6,6249.8,6254.6,6237.8,1196,1493979896.0,0.27,-0.06,-4.0,0.0
IC主力合约,060130,2024-11-11 13:15,6250.8,6250.4,6260.0,6247.0,1346,1683752768.0,0.21,0.01,0.6,0.0
IC主力合约,060130,2024-11-11 13:20,6251.4,6245.0,6256.8,6244.2,977,1221246568.0,0.2,-0.09,-5.4,0.0
IC主力合约,060130,2024-11-11 13:25,6246.0,6258.0,6258.8,6239.8,957,1196042856.0,0.3,0.21,13.0,0.0
IC主力合约,060130,2024-11-11 13:30,6257.2,6264.0,6268.0,6257.2,1285,1609555728.0,0.17,0.1,6.0,0.0
IC主力合约,060130,2024-11-11 13:35,6264.0,6253.6,6265.0,6244.4,1197,1497470248.0,0.33,-0.17,-10.4,0.0
IC主力合约,060130,2024-11-11 13:40,6252.8,6242.6,6261.2,6242.6,1354,1693172528.0,0.3,-0.18,-11.0,0.0
IC主力合约,060130,2024-11-11 13:45,6242.0,6241.8,6242.8,6228.6,1569,1956897296.0,0.23,-0.01,-0.8,0.0
IC主力合约,060130,2024-11-11 13:50,6243.0,6250.0,6256.8,6243.0,1158,1447357904.0,0.22,0.13,8.2,0.0
IC主力合约,060130,2024-11-11 13:55,6250.8,6259.0,6262.0,6247.0,701,876945680.0,0.24,0.14,9.0,0.0
IC主力合约,060130,2024-11-11 14:00,6258.0,6241.8,6258.0,6241.0,889,1111201736.0,0.27,-0.27,-17.2,0.0
IC主力合约,060130,2024-11-11 14:05,6241.4,6220.4,6243.0,6220.0,1525,1900661376.0,0.37,-0.34,-21.4,0.0
IC主力合约,060130,2024-11-11 14:10,6219.8,6243.6,6245.0,6218.6,1253,1561888096.0,0.42,0.37,23.2,0.0
IC主力合约,060130,2024-11-11 14:15,6243.2,6244.8,6251.4,6240.8,983,1227988128.0,0.17,0.02,1.2,0.0
IC主力合约,060130,2024-11-11 14:20,6245.2,6251.0,6254.0,6238.6,801,1000593568.0,0.25,0.1,6.2,0.0
IC主力合约,060130,2024-11-11 14:25,6249.6,6233.2,6256.4,6232.6,1116,1393855176.0,0.38,-0.28,-17.8,0.0
IC主力合约,060130,2024-11-11 14:30,6234.0,6262.8,6263.4,6232.4,1196,1494582368.0,0.5,0.47,29.6,0.0
IC主力合约,060130,2024-11-11 14:35,6261.2,6253.2,6274.6,6250.2,2459,3081306160.0,0.39,-0.15,-9.6,0.0
IC主力合约,060130,2024-11-11 14:40,6252.4,6248.8,6257.4,6245.0,1252,1565381144.0,0.2,-0.07,-4.4,0.0
IC主力合约,060130,2024-11-11 14:45,6250.0,6253.8,6258.4,6245.2,1474,1843467456.0,0.21,0.08,5.0,0.0
IC主力合约,060130,2024-11-11 14:50,6256.4,6252.6,6256.4,6243.8,1749,2186447952.0,0.2,-0.02,-1.2,0.0
IC主力合约,060130,2024-11-11 14:55,6252.2,6251.4,6253.6,6246.4,2013,2516564816.0,0.12,-0.02,-1.2,0.0
IC主力合约,060130,2024-11-11 15:00,6251.4,6240.0,6252.8,6240.0,2295,2867158144.0,0.2,-0.18,-11.4,0.0
IC主力合约,060130,2024-11-12 09:35,6250.0,6258.4,6270.0,6241.2,4008,5014895568.0,0.46,0.29,18.4,0.0
IC主力合约,060130,2024-11-12 09:40,6258.4,6259.6,6261.4,6239.8,2948,3684373504.0,0.35,0.02,1.2,0.0
IC主力合约,060130,2024-11-12 09:45,6258.0,6283.6,6286.8,6254.0,3176,3983444384.0,0.52,0.38,24.0,0.0
IC主力合约,060130,2024-11-12 09:50,6283.6,6272.8,6291.0,6268.0,2686,3372860336.0,0.37,-0.17,-10.8,0.0
IC主力合约,060130,2024-11-12 09:55,6273.6,6294.4,6307.0,6273.6,2596,3267173904.0,0.53,0.34,21.6,0.0
IC主力合约,060130,2024-11-12 10:00,6294.2,6313.2,6316.8,6286.0,2594,3270297152.0,0.49,0.3,18.8,0.0
IC主力合约,060130,2024-11-12 10:05,6315.2,6288.2,6316.2,6284.2,2112,2660992464.0,0.51,-0.4,-25.0,0.0
IC主力合约,060130,2024-11-12 10:10,6288.2,6298.4,6306.4,6286.8,1471,1852610064.0,0.31,0.16,10.2,0.0
IC主力合约,060130,2024-11-12 10:15,6298.4,6284.0,6301.0,6272.8,1829,2298876080.0,0.45,-0.23,-14.4,0.0
