期货名称,期货代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
IC主力合约,060130,2017-07-26,6099.0,6070.0,6099.8,6033.4,11368,13780793856.0,1.1,0.22,13.6,0.0
IC主力合约,060130,2017-07-27,6065.6,6129.4,6148.8,6014.8,13550,16519049216.0,2.21,1.13,68.4,0.0
IC主力合约,060130,2017-07-28,6120.0,6185.2,6195.0,6115.2,11414,14050925056.0,1.3,0.81,49.6,0.0
IC主力合约,060130,2017-07-31,6181.2,6265.6,6277.2,6155.6,10639,13237004288.0,1.97,1.35,83.2,0.0
IC主力合约,060130,2017-08-01,6266.2,6247.6,6272.0,6223.4,9877,12337757184.0,0.78,-0.24,-15.0,0.0
IC主力合约,060130,2017-08-02,6258.0,6225.4,6288.8,6205.0,11432,14283798784.0,1.34,-0.26,-16.0,0.0
IC主力合约,060130,2017-08-03,6215.6,6233.8,6280.0,6208.0,11448,14302444544.0,1.16,0.11,7.0,0.0
IC主力合约,060130,2017-08-04,6235.4,6185.2,6279.6,6180.2,11656,14557726720.0,1.59,-0.92,-57.6,0.0
IC主力合约,060130,2017-08-07,6205.0,6280.0,6284.0,6191.8,10457,13045766144.0,1.48,1.01,62.8,0.0
IC主力合约,060130,2017-08-08,6280.0,6272.2,6306.6,6253.6,10318,12960864512.0,0.85,0.04,2.2,0.0
IC主力合约,060130,2017-08-09,6270.0,6317.4,6333.0,6265.0,9116,11476503296.0,1.09,0.85,53.4,0.0
IC主力合约,060130,2017-08-10,6296.0,6251.0,6323.2,6213.6,11676,14650309888.0,1.73,-1.07,-67.6,0.0
IC主力合约,060130,2017-08-11,6231.2,6139.2,6268.2,6118.2,13899,17248348416.0,2.4,-1.81,-113.4,0.0
IC主力合约,060130,2017-08-14,6159.0,6286.4,6288.2,6155.0,11498,14346195712.0,2.16,2.11,130.2,0.0
IC主力合约,060130,2017-08-15,6283.2,6292.8,6311.8,6265.8,9847,12385306624.0,0.73,0.23,14.4,0.0
IC主力合约,060130,2017-08-16,6290.0,6309.6,6321.6,6254.6,9824,12372141824.0,1.07,0.36,22.8,0.0
IC主力合约,060130,2017-08-17,6327.0,6365.8,6375.0,6296.6,8103,10269352192.0,1.24,0.88,55.4,0.0
IC主力合约,060130,2017-08-18,6295.2,6286.6,6317.4,6272.2,11687,14704549120.0,0.71,-1.21,-76.8,0.0
IC主力合约,060130,2017-08-21,6300.4,6358.8,6369.8,6300.2,9814,12459752192.0,1.11,1.12,70.6,0.0
IC主力合约,060130,2017-08-22,6361.4,6336.0,6361.4,6311.2,9826,12443182592.0,0.79,-0.42,-26.8,0.0
IC主力合约,060130,2017-08-23,6330.0,6285.2,6343.0,6245.8,11679,14708282368.0,1.54,-0.72,-45.4,0.0
IC主力合约,060130,2017-08-24,6295.2,6248.6,6306.0,6238.0,10851,13611848192.0,1.08,-0.66,-41.8,0.0
IC主力合约,060130,2017-08-25,6254.6,6327.2,6354.2,6254.4,12426,15671648512.0,1.6,1.18,73.8,0.0
IC主力合约,060130,2017-08-28,6340.4,6417.8,6455.2,6331.4,12706,16287414272.0,1.95,1.32,83.4,0.0
IC主力合约,060130,2017-08-29,6418.0,6389.8,6436.0,6368.4,9490,12162452224.0,1.05,-0.5,-31.8,0.0
IC主力合约,060130,2017-08-30,6391.2,6433.6,6459.8,6386.0,9523,12243239936.0,1.15,0.68,43.2,0.0
IC主力合约,060130,2017-08-31,6441.4,6464.2,6474.6,6423.0,9403,12126583296.0,0.8,0.32,20.6,0.0
IC主力合约,060130,2017-09-01,6474.4,6528.6,6548.0,6444.8,11171,14532082176.0,1.6,1.0,64.8,0.0
IC主力合约,060130,2017-09-04,6536.2,6548.6,6561.0,6510.8,9401,12296724480.0,0.77,0.44,28.4,0.0
IC主力合约,060130,2017-09-05,6548.8,6569.2,6576.0,6516.4,9619,12598924288.0,0.91,0.45,29.4,0.0
IC主力合约,060130,2017-09-06,6554.8,6593.6,6612.0,6544.0,9571,12597357056.0,1.04,0.41,27.0,0.0
IC主力合约,060130,2017-09-07,6595.2,6549.4,6616.0,6535.8,9524,12536953088.0,1.22,-0.75,-49.8,0.0
IC主力合约,060130,2017-09-08,6556.6,6553.2,6613.2,6522.0,10936,14359907840.0,1.39,-0.12,-8.2,0.0
IC主力合约,060130,2017-09-11,6562.0,6661.8,6662.2,6556.2,11705,15479924480.0,1.62,1.85,121.2,0.0
IC主力合约,060130,2017-09-12,6671.2,6646.6,6727.8,6616.8,12628,16864436480.0,1.67,0.09,6.0,0.0
IC主力合约,060130,2017-09-13,6641.4,6681.6,6690.6,6622.4,10725,14284081408.0,1.02,0.38,25.4,0.0
IC主力合约,060130,2017-09-14,6689.0,6681.4,6714.0,6652.4,8593,11484850944.0,0.92,0.01,0.8,0.0
IC主力合约,060130,2017-09-15,6675.8,6629.2,6676.0,6605.6,5483,7282020096.0,1.06,-0.61,-40.8,0.0
IC主力合约,060130,2017-09-18,6577.0,6678.4,6678.6,6577.0,11344,15058587648.0,1.53,0.74,49.3,0.0
IC主力合约,060130,2017-09-19,6684.8,6600.6,6695.6,6579.2,11034,14653854208.0,1.75,-0.81,-53.8,0.0
IC主力合约,060130,2017-09-20,6606.2,6668.6,6687.0,6589.6,10902,14493064960.0,1.47,0.83,55.0,0.0
IC主力合约,060130,2017-09-21,6673.8,6594.6,6678.0,6574.0,11326,15012007936.0,1.56,-1.18,-78.6,0.0
IC主力合约,060130,2017-09-22,6583.4,6532.2,6585.4,6492.6,11104,14526597632.0,1.41,-0.93,-61.0,0.0
IC主力合约,060130,2017-09-25,6536.2,6440.8,6555.2,6433.6,10909,14180514560.0,1.86,-1.51,-98.8,0.0
IC主力合约,060130,2017-09-26,6450.2,6485.0,6499.8,6450.0,9697,12560345088.0,0.77,0.3,19.6,0.0
IC主力合约,060130,2017-09-27,6495.8,6560.0,6583.8,6495.0,9570,12538299648.0,1.37,1.33,86.2,0.0
IC主力合约,060130,2017-09-28,6559.6,6552.0,6598.0,6515.6,8530,11191577344.0,1.25,-0.27,-17.8,0.0
IC主力合约,060130,2017-09-29,6564.8,6598.2,6620.0,6546.6,9176,12093308160.0,1.12,0.48,31.8,0.0
IC主力合约,060130,2017-10-09,6699.0,6684.2,6715.0,6644.4,9761,13045082880.0,1.07,1.63,107.0,0.0
IC主力合约,060130,2017-10-10,6690.2,6717.0,6718.4,6656.0,9048,12093669632.0,0.93,0.64,43.0,0.0
IC主力合约,060130,2017-10-11,6726.0,6660.8,6729.0,6646.2,9397,12548870656.0,1.24,-0.54,-36.0,0.0
IC主力合约,060130,2017-10-12,6656.8,6650.2,6674.6,6603.4,9198,12219853312.0,1.07,-0.15,-10.0,0.0
IC主力合约,060130,2017-10-13,6661.0,6722.0,6722.6,6655.4,9541,12764558080.0,1.01,1.38,91.8,0.0
IC主力合约,060130,2017-10-16,6728.0,6606.6,6728.0,6600.0,11680,15544021248.0,1.91,-1.54,-103.6,0.0
IC主力合约,060130,2017-10-17,6600.0,6591.8,6652.6,6584.4,10644,14079640576.0,1.03,-0.54,-35.8,0.0
IC主力合约,060130,2017-10-18,6598.2,6542.8,6627.8,6531.2,10362,13660213504.0,1.46,-0.93,-61.4,0.0
IC主力合约,060130,2017-10-19,6543.0,6497.0,6566.0,6487.0,8358,10917051904.0,1.2,-0.96,-62.8,0.0
IC主力合约,060130,2017-10-20,6515.8,6548.0,6559.0,6499.0,4910,6420483328.0,0.92,0.6,39.0,0.0
IC主力合约,060130,2017-10-23,6536.8,6576.2,6584.6,6520.2,8413,11020363008.0,0.98,0.41,26.9,0.0
IC主力合约,060130,2017-10-24,6570.0,6560.8,6574.2,6495.8,10951,14311330048.0,1.19,-0.08,-5.2,0.0
IC主力合约,060130,2017-10-25,6565.0,6599.8,6618.2,6526.0,12020,15821798912.0,1.41,0.95,62.2,0.0
IC主力合约,060130,2017-10-26,6599.8,6622.6,6671.4,6570.2,11669,15465571072.0,1.53,0.37,24.2,0.0
IC主力合约,060130,2017-10-27,6625.4,6601.4,6638.8,6566.0,9710,12823474944.0,1.1,-0.54,-35.8,0.0
IC主力合约,060130,2017-10-30,6600.0,6468.2,6607.0,6409.0,12708,16475687168.0,3.01,-1.79,-118.0,0.0
IC主力合约,060130,2017-10-31,6468.0,6507.6,6524.8,6446.6,9877,12806081280.0,1.21,0.63,41.0,0.0
IC主力合约,060130,2017-11-01,6520.0,6481.0,6563.6,6476.4,10581,13806707968.0,1.34,-0.33,-21.6,0.0
IC主力合约,060130,2017-11-02,6480.4,6440.0,6490.4,6403.0,10208,13172682240.0,1.34,-0.91,-59.4,0.0
IC主力合约,060130,2017-11-03,6440.0,6362.0,6463.0,6320.0,11202,14325969664.0,2.23,-1.0,-64.0,0.0
IC主力合约,060130,2017-11-06,6380.0,6475.0,6481.2,6357.2,10490,13468340736.0,1.95,1.91,121.4,0.0
IC主力合约,060130,2017-11-07,6479.8,6514.4,6519.6,6452.4,10105,13108304640.0,1.04,0.7,45.4,0.0
IC主力合约,060130,2017-11-08,6515.0,6541.0,6588.0,6504.6,10231,13406964480.0,1.28,0.55,36.0,0.0
IC主力合约,060130,2017-11-09,6540.6,6600.4,6602.0,6536.0,8469,11118287616.0,1.01,0.79,52.0,0.0
IC主力合约,060130,2017-11-10,6594.8,6619.6,6643.8,6571.6,9186,12135237120.0,1.1,0.6,39.6,0.0
IC主力合约,060130,2017-11-13,6627.0,6654.0,6666.4,6601.0,8177,10858545920.0,0.99,0.44,29.2,0.0
IC主力合约,060130,2017-11-14,6642.0,6591.2,6658.6,6575.8,9516,12604626944.0,1.24,-0.94,-62.8,0.0
IC主力合约,060130,2017-11-15,6576.2,6527.0,6592.0,6496.0,9863,12908401408.0,1.46,-1.01,-66.8,0.0
IC主力合约,060130,2017-11-16,6531.2,6556.0,6574.8,6513.6,6801,8911601920.0,0.94,0.42,27.6,0.0
IC主力合约,060130,2017-11-17,6515.0,6323.6,6519.8,6305.0,12036,15460511488.0,3.27,-3.62,-237.2,0.0
IC主力合约,060130,2017-11-20,6325.2,6389.6,6404.8,6220.0,12786,16126216448.0,2.91,0.54,34.4,0.0
IC主力合约,060130,2017-11-21,6389.2,6418.0,6444.6,6348.0,11744,15040302592.0,1.51,0.65,41.2,0.0
IC主力合约,060130,2017-11-22,6430.0,6375.2,6478.4,6342.4,11872,15229702144.0,2.12,-0.59,-37.6,0.0
IC主力合约,060130,2017-11-23,6385.2,6208.2,6398.8,6206.6,12836,16234442496.0,3.01,-2.68,-171.2,0.0
IC主力合约,060130,2017-11-24,6208.2,6227.0,6289.2,6200.0,11166,13947642368.0,1.42,-0.68,-42.4,0.0
IC主力合约,060130,2017-11-27,6242.8,6136.0,6263.2,6131.4,11442,14213294080.0,2.11,-1.98,-123.8,0.0
IC主力合约,060130,2017-11-28,6147.4,6262.4,6276.8,6147.4,11769,14653705472.0,2.1,1.52,94.0,0.0
IC主力合约,060130,2017-11-29,6255.0,6273.2,6320.0,6176.8,11922,14901519872.0,2.29,0.16,9.8,0.0
IC主力合约,060130,2017-11-30,6260.0,6200.0,6290.8,6190.8,10720,13396899328.0,1.59,-1.42,-89.4,0.0
IC主力合约,060130,2017-12-01,6218.8,6279.0,6324.2,6215.0,10660,13385232384.0,1.76,1.06,66.0,0.0
IC主力合约,060130,2017-12-04,6279.0,6233.8,6329.0,6217.6,10948,13722745600.0,1.77,-0.73,-46.0,0.0
IC主力合约,060130,2017-12-05,6226.4,6098.0,6247.8,6061.4,11557,14230961152.0,2.99,-2.3,-143.6,0.0
IC主力合约,060130,2017-12-06,6103.0,6132.0,6140.4,6026.0,13550,16505667840.0,1.88,0.64,39.2,0.0
IC主力合约,060130,2017-12-07,6129.0,6085.6,6169.8,6082.4,11733,14385564416.0,1.43,-0.19,-11.8,0.0
IC主力合约,060130,2017-12-08,6088.6,6174.0,6214.8,6088.6,11866,14642665472.0,2.07,1.11,67.6,0.0
IC主力合约,060130,2017-12-11,6198.2,6270.6,6273.0,6198.2,10107,12619978240.0,1.21,1.45,89.4,0.0
IC主力合约,060130,2017-12-12,6260.0,6226.8,6281.8,6217.2,10533,13174890496.0,1.03,-0.51,-32.2,0.0
IC主力合约,060130,2017-12-13,6233.0,6273.8,6274.6,6201.6,10388,12968929792.0,1.17,0.56,34.8,0.0
IC主力合约,060130,2017-12-14,6278.0,6284.0,6295.8,6236.0,8162,10230147584.0,0.95,0.35,22.2,0.0
IC主力合约,060130,2017-12-15,6277.0,6233.6,6294.8,6207.2,4442,5554532608.0,1.39,-0.73,-46.0,0.0
IC主力合约,060130,2017-12-18,6216.0,6161.8,6227.6,6135.2,9672,11954089728.0,1.48,-1.16,-72.5,0.0
IC主力合约,060130,2017-12-19,6177.6,6234.0,6246.6,6170.6,9895,12311106560.0,1.23,1.19,73.4,0.0
IC主力合约,060130,2017-12-20,6230.4,6158.4,6238.6,6150.0,9779,12092909568.0,1.42,-1.16,-72.2,0.0
IC主力合约,060130,2017-12-21,6160.0,6227.0,6269.0,6107.2,12255,15191594240.0,2.63,1.06,65.2,0.0
IC主力合约,060130,2017-12-22,6234.0,6243.2,6276.6,6223.2,7802,9749003008.0,0.86,-0.02,-1.0,0.0
IC主力合约,060130,2017-12-25,6245.4,6162.0,6265.6,6142.6,9515,11778045952.0,1.97,-1.18,-73.4,0.0
IC主力合约,060130,2017-12-26,6163.0,6219.4,6234.6,6132.2,9924,12274172416.0,1.66,1.03,63.2,0.0
IC主力合约,060130,2017-12-27,6230.0,6156.2,6233.8,6147.8,9052,11212462592.0,1.38,-0.92,-57.4,0.0
IC主力合约,060130,2017-12-28,6145.0,6206.0,6242.8,6145.0,9604,11921988864.0,1.59,0.68,41.8,0.0
IC主力合约,060130,2017-12-29,6206.0,6280.8,6305.0,6205.2,8330,10394422272.0,1.61,1.06,65.6,0.0
IC主力合约,060130,2018-01-02,6293.0,6345.0,6355.0,6266.6,8880,11217410304.0,1.41,1.37,85.6,0.0
IC主力合约,060130,2018-01-03,6350.0,6388.2,6411.4,6336.4,8896,11348790784.0,1.18,0.7,44.2,0.0
IC主力合约,060130,2018-01-04,6375.0,6406.8,6414.8,6375.0,7374,9435132928.0,0.62,0.22,14.2,0.0
IC主力合约,060130,2018-01-05,6407.2,6400.8,6429.2,6383.6,7585,9716800000.0,0.71,-0.06,-3.6,0.0
IC主力合约,060130,2018-01-08,6400.8,6433.0,6443.6,6378.6,7945,10195577600.0,1.01,0.41,26.0,0.0
IC主力合约,060130,2018-01-09,6433.0,6435.0,6437.6,6402.2,7365,9457612288.0,0.55,0.07,4.4,0.0
IC主力合约,060130,2018-01-10,6427.0,6406.6,6436.2,6360.0,8377,10709147648.0,1.19,-0.26,-16.4,0.0
IC主力合约,060130,2018-01-11,6384.8,6423.2,6443.0,6372.2,8463,10846720512.0,1.11,0.44,28.0,0.0
IC主力合约,060130,2018-01-12,6419.8,6401.2,6428.2,6372.8,8205,10505556992.0,0.86,-0.43,-27.6,0.0
IC主力合约,060130,2018-01-15,6393.2,6273.0,6396.0,6242.2,9382,11850684416.0,2.41,-1.91,-122.0,0.0
IC主力合约,060130,2018-01-16,6261.2,6285.6,6317.8,6261.2,9437,11871699712.0,0.9,0.28,17.4,0.0
IC主力合约,060130,2018-01-17,6279.6,6250.0,6299.2,6193.2,10326,12904266752.0,1.69,-0.48,-30.0,0.0
IC主力合约,060130,2018-01-18,6252.0,6285.6,6316.8,6246.2,6976,8771201536.0,1.13,0.23,14.6,0.0
IC主力合约,060130,2018-01-19,6284.2,6281.0,6333.8,6268.8,3931,4950314240.0,1.03,-0.08,-4.8,0.0
IC主力合约,060130,2018-01-22,6234.8,6348.6,6359.8,6200.8,10788,13577432576.0,2.53,1.08,67.7,0.0
IC主力合约,060130,2018-01-23,6346.8,6345.8,6377.0,6323.6,8050,10218044160.0,0.84,-0.06,-4.0,0.0
IC主力合约,060130,2018-01-24,6350.0,6409.6,6430.0,6326.6,10524,13430338048.0,1.63,1.08,68.4,0.0
IC主力合约,060130,2018-01-25,6395.0,6387.0,6449.6,6382.0,9106,11691447296.0,1.05,-0.46,-29.4,0.0
IC主力合约,060130,2018-01-26,6387.0,6397.0,6413.8,6377.0,7311,9351343872.0,0.57,-0.08,-5.2,0.0
IC主力合约,060130,2018-01-29,6396.8,6312.2,6430.4,6287.2,9592,12188254976.0,2.24,-1.32,-84.6,0.0
IC主力合约,060130,2018-01-30,6307.8,6302.8,6346.0,6291.4,7853,9932585216.0,0.87,-0.07,-4.6,0.0
IC主力合约,060130,2018-01-31,6280.0,6186.6,6285.0,6156.6,9923,12323464448.0,2.04,-1.91,-120.4,0.0
IC主力合约,060130,2018-02-01,6189.8,5970.0,6212.0,5961.4,11166,13572511232.0,4.06,-3.35,-207.0,0.0
IC主力合约,060130,2018-02-02,5959.4,5986.2,6018.6,5832.6,11551,13756238080.0,3.1,-0.1,-6.0,0.0
IC主力合约,060130,2018-02-05,5930.0,5979.8,6015.8,5916.4,8507,10150531584.0,1.66,-0.05,-3.0,0.0
IC主力合约,060130,2018-02-06,5913.0,5686.8,5933.2,5651.8,12013,13985899264.0,4.71,-4.89,-292.4,0.0
IC主力合约,060130,2018-02-07,5805.2,5663.0,5837.0,5606.8,12850,14729347072.0,4.02,-1.23,-70.4,0.0
IC主力合约,060130,2018-02-08,5689.0,5747.0,5804.8,5680.0,10648,12260628480.0,2.19,1.02,58.0,0.0
IC主力合约,060130,2018-02-09,5645.0,5504.0,5678.0,5453.2,11985,13364141056.0,3.91,-4.27,-245.8,0.0
IC主力合约,060130,2018-02-12,5595.0,5661.0,5723.2,5565.2,9667,10928773888.0,2.87,2.91,160.0,0.0
IC主力合约,060130,2018-02-13,5700.4,5713.8,5784.0,5698.0,7821,8977107712.0,1.51,0.4,22.6,0.0
IC主力合约,060130,2018-02-14,5719.2,5730.0,5748.4,5692.4,4952,5663499008.0,0.98,0.3,17.2,0.0
IC主力合约,060130,2018-02-22,5780.0,5825.0,5836.0,5738.8,9041,10481676800.0,1.7,1.61,92.4,0.0
IC主力合约,060130,2018-02-23,5830.0,5833.4,5853.4,5777.0,9405,10946426112.0,1.31,0.28,16.4,0.0
IC主力合约,060130,2018-02-26,5876.6,6004.6,6013.8,5865.0,11347,13481589248.0,2.55,3.09,180.0,0.0
IC主力合约,060130,2018-02-27,5998.0,5979.6,6022.6,5965.0,9180,11010456320.0,0.96,-0.26,-15.4,0.0
IC主力合约,060130,2018-02-28,5953.6,5983.4,6026.0,5918.2,10025,11988849664.0,1.8,-0.16,-9.6,0.0
IC主力合约,060130,2018-03-01,5957.8,6057.8,6074.4,5941.2,10536,12695557376.0,2.22,1.09,65.6,0.0
IC主力合约,060130,2018-03-02,6019.8,6035.2,6068.0,6005.0,10214,12324631808.0,1.04,-0.2,-11.8,0.0
IC主力合约,060130,2018-03-05,6050.2,6019.2,6066.4,5970.2,9630,11583874048.0,1.6,-0.09,-5.4,0.0
IC主力合约,060130,2018-03-06,6035.8,6111.8,6116.0,6025.2,10569,12841201152.0,1.51,1.63,98.2,0.0
IC主力合约,060130,2018-03-07,6095.0,6031.0,6106.0,6023.6,10792,13106372608.0,1.35,-1.09,-66.6,0.0
IC主力合约,060130,2018-03-08,6049.0,6095.4,6107.6,6039.0,9471,11511405056.0,1.13,0.83,50.0,0.0
IC主力合约,060130,2018-03-09,6108.8,6198.8,6207.8,6096.4,10397,12799387904.0,1.83,1.74,106.0,0.0
IC主力合约,060130,2018-03-12,6233.0,6275.4,6295.8,6225.6,10294,12901279488.0,1.13,1.29,80.2,0.0
IC主力合约,060130,2018-03-13,6274.6,6241.0,6284.6,6233.2,9979,12492871936.0,0.82,-0.61,-38.6,0.0
IC主力合约,060130,2018-03-14,6234.4,6177.0,6253.8,6157.4,10245,12725167104.0,1.54,-1.21,-75.4,0.0
IC主力合约,060130,2018-03-15,6165.0,6172.0,6214.0,6101.0,9762,12021131008.0,1.83,-0.29,-18.2,0.0
IC主力合约,060130,2018-03-16,6192.0,6174.2,6207.2,6165.8,5062,6260340736.0,0.67,0.52,32.0,0.0
IC主力合约,060130,2018-03-19,6088.0,6080.4,6158.6,6044.2,10304,12578941440.0,1.85,-1.52,-93.8,0.0
IC主力合约,060130,2018-03-20,6050.0,6103.2,6138.4,6022.6,9947,12101205248.0,1.9,0.16,9.8,0.0
IC主力合约,060130,2018-03-21,6123.4,6040.0,6185.2,6028.0,11123,13625525504.0,2.57,-1.27,-77.4,0.0
IC主力合约,060130,2018-03-22,6075.0,6037.4,6097.0,6000.2,11465,13878701056.0,1.59,-0.67,-40.6,0.0
IC主力合约,060130,2018-03-23,5871.0,5665.6,5930.0,5630.2,14660,17009353216.0,4.97,-6.08,-366.6,0.0
IC主力合约,060130,2018-03-26,5681.0,5846.0,5855.8,5632.0,12595,14493253120.0,3.94,2.85,162.0,0.0
IC主力合约,060130,2018-03-27,5907.0,6005.6,6013.4,5899.6,12593,15015272960.0,1.95,3.04,177.4,0.0
IC主力合约,060130,2018-03-28,5934.0,5915.2,5977.4,5891.4,12729,15115288832.0,1.44,-0.9,-53.8,0.0
IC主力合约,060130,2018-03-29,5951.2,6012.0,6018.8,5890.2,12209,14528403456.0,2.17,1.58,93.4,0.0
IC主力合约,060130,2018-03-30,6022.0,6101.0,6105.0,6017.4,10296,12472439296.0,1.46,1.88,112.8,0.0
IC主力合约,060130,2018-04-02,6129.8,6075.0,6157.8,6060.6,10232,12506690816.0,1.6,-0.07,-4.2,0.0
IC主力合约,060130,2018-04-03,6001.0,6023.4,6048.8,5953.0,10982,13177147136.0,1.58,-0.91,-55.4,0.0
IC主力合约,060130,2018-04-04,6055.0,5976.0,6081.8,5950.2,10466,12598782976.0,2.19,-0.54,-32.2,0.0
IC主力合约,060130,2018-04-09,5986.4,5981.8,6049.0,5919.2,10941,13112229120.0,2.17,0.06,3.4,0.0
IC主力合约,060130,2018-04-10,6000.0,6048.0,6050.0,5950.6,12088,14504757760.0,1.66,1.04,62.2,0.0
IC主力合约,060130,2018-04-11,6078.6,6055.0,6098.4,6047.4,9679,11753948416.0,0.85,0.51,30.6,0.0
IC主力合约,060130,2018-04-12,6047.4,6022.8,6083.8,6003.2,9205,11127404032.0,1.33,-0.56,-34.2,0.0
IC主力合约,060130,2018-04-13,6060.2,6010.0,6080.0,5982.6,10134,12217047296.0,1.62,-0.17,-10.4,0.0
IC主力合约,060130,2018-04-16,6018.8,5989.0,6052.2,5934.0,10370,12437450752.0,1.97,-0.26,-15.6,0.0
IC主力合约,060130,2018-04-17,6008.8,5888.0,6028.8,5856.4,12000,14259453952.0,2.89,-1.44,-85.8,0.0
IC主力合约,060130,2018-04-18,5936.6,5951.0,5996.2,5812.2,13007,15352914176.0,3.12,1.06,62.4,0.0
IC主力合约,060130,2018-04-19,5965.0,6000.0,6064.2,5960.8,9371,11264538880.0,1.73,0.51,30.2,0.0
IC主力合约,060130,2018-04-20,5987.0,5908.0,6000.0,5892.4,4497,5356523520.0,1.79,-1.65,-99.0,0.0
IC主力合约,060130,2018-04-23,5852.2,5779.2,5881.6,5692.0,11262,13036479488.0,3.21,-2.21,-130.5,0.0
IC主力合约,060130,2018-04-24,5781.4,5913.2,5935.8,5781.4,11338,13331301120.0,2.69,2.94,168.8,0.0
IC主力合约,060130,2018-04-25,5895.0,5913.0,5933.0,5882.2,8883,10499388416.0,0.86,-0.07,-4.2,0.0
IC主力合约,060130,2018-04-26,5908.0,5806.4,5928.4,5796.0,10446,12224165888.0,2.24,-1.79,-105.6,0.0
IC主力合约,060130,2018-04-27,5836.0,5852.2,5855.6,5769.2,10844,12632452864.0,1.48,0.48,27.8,0.0
IC主力合约,060130,2018-05-02,5860.2,5827.8,5887.4,5781.0,9384,10935509248.0,1.82,-0.24,-14.2,0.0
IC主力合约,060130,2018-05-03,5815.0,5892.4,5919.4,5744.0,11627,13549496064.0,3.02,1.34,77.8,0.0
IC主力合约,060130,2018-05-04,5887.2,5881.0,5921.8,5861.4,9115,10737591808.0,1.02,-0.31,-18.4,0.0
IC主力合约,060130,2018-05-07,5911.0,6001.0,6024.6,5891.2,9567,11433402112.0,2.27,2.04,119.8,0.0
IC主力合约,060130,2018-05-08,6018.0,6028.6,6033.8,5992.4,8181,9845063424.0,0.69,0.5,29.8,0.0
IC主力合约,060130,2018-05-09,6027.6,6011.0,6041.8,5983.0,7028,8448700160.0,0.98,-0.2,-11.8,0.0
IC主力合约,060130,2018-05-10,6020.0,6036.4,6054.0,5973.8,8003,9630668544.0,1.34,0.61,36.6,0.0
IC主力合约,060130,2018-05-11,6039.6,5993.0,6047.4,5980.6,8459,10161801728.0,1.11,-0.35,-21.0,0.0
IC主力合约,060130,2018-05-14,5999.0,5964.0,6020.2,5939.8,8415,10073607168.0,1.34,-0.48,-28.6,0.0
IC主力合约,060130,2018-05-15,5976.6,6020.0,6026.2,5948.8,9470,11339912960.0,1.3,0.97,57.8,0.0
IC主力合约,060130,2018-05-16,6018.6,6012.6,6046.8,5993.8,9047,10890498304.0,0.88,0.07,4.0,0.0
IC主力合约,060130,2018-05-17,6010.4,5975.0,6020.4,5960.0,8136,9744449280.0,1.0,-0.64,-38.4,0.0
IC主力合约,060130,2018-05-18,5925.0,5975.2,5980.0,5884.6,11485,13628568832.0,1.6,-0.07,-4.0,0.0
IC主力合约,060130,2018-05-21,6015.0,6027.4,6069.0,6013.6,10421,12597913088.0,0.93,1.13,67.2,0.0
IC主力合约,060130,2018-05-22,6028.2,6066.0,6072.8,6020.2,8316,10050539776.0,0.87,0.49,29.4,0.0
IC主力合约,060130,2018-05-23,6060.0,5992.4,6060.0,5975.2,10502,12625049600.0,1.4,-1.03,-62.2,0.0
IC主力合约,060130,2018-05-24,5995.2,5966.8,6008.0,5950.2,8614,10301327360.0,0.96,-0.41,-24.4,0.0
IC主力合约,060130,2018-05-25,5961.2,5874.8,5966.6,5863.4,9843,11633689344.0,1.73,-1.59,-94.8,0.0
IC主力合约,060130,2018-05-28,5883.6,5878.4,5928.4,5836.4,9884,11618981888.0,1.56,-0.26,-15.6,0.0
IC主力合约,060130,2018-05-29,5871.0,5794.4,5908.8,5791.0,10724,12554857984.0,2.01,-1.23,-72.2,0.0
IC主力合约,060130,2018-05-30,5743.2,5653.2,5748.8,5645.0,12024,13716746496.0,1.78,-2.99,-174.4,0.0
IC主力合约,060130,2018-05-31,5698.0,5738.0,5749.6,5652.0,10843,12374508288.0,1.72,0.94,53.2,0.0
IC主力合约,060130,2018-06-01,5717.8,5664.0,5729.6,5621.2,9966,11318006272.0,1.89,-1.2,-68.6,0.0
IC主力合约,060130,2018-06-04,5682.0,5671.0,5693.8,5628.8,9799,11102902784.0,1.15,0.51,29.0,0.0
IC主力合约,060130,2018-06-05,5672.4,5770.2,5774.6,5672.4,10344,11834524416.0,1.81,1.95,110.2,0.0
IC主力合约,060130,2018-06-06,5773.2,5765.6,5773.2,5725.8,8861,10191363584.0,0.82,0.18,10.4,0.0
IC主力合约,060130,2018-06-07,5779.8,5732.0,5799.0,5707.0,9629,11059810304.0,1.6,-0.43,-25.0,0.0
IC主力合约,060130,2018-06-08,5721.8,5658.6,5726.8,5608.4,10768,12181089792.0,2.07,-1.11,-63.8,0.0
IC主力合约,060130,2018-06-11,5645.0,5639.2,5678.8,5588.0,11261,12703608320.0,1.61,0.1,5.4,0.0
IC主力合约,060130,2018-06-12,5642.4,5686.8,5704.8,5592.6,12016,13594708224.0,1.99,1.11,62.4,0.0
IC主力合约,060130,2018-06-13,5673.4,5603.0,5684.8,5598.8,10973,12394238464.0,1.51,-1.62,-92.0,0.0
IC主力合约,060130,2018-06-14,5579.6,5594.0,5657.4,5570.2,9388,10530634240.0,1.55,-0.42,-23.6,0.0
